Month,Department,Region,Budgeted Revenue,Budgeted Expenses
2025-01,Sales,North,22129.64,18539.79
2025-01,Sales,South,23232.19,15821.27
2025-01,Sales,East,16589.51,15474.3
2025-01,Sales,West,25058.16,14260.65
2025-01,Marketing,North,29854.34,16162.29
2025-01,Marketing,South,32548.1,15095.18
2025-01,Marketing,East,25491.15,11170.34
2025-01,Marketing,West,24022.42,10918.84
2025-01,Operations,North,25393.55,10207.47
2025-01,Operations,South,18756.54,13791.04
2025-01,Operations,East,14496.72,16395.67
2025-01,Operations,West,16894.01,17442.74
2025-01,Engineering,North,21057.61,10189.26
2025-01,Engineering,South,27394.25,11538.79
2025-01,Engineering,East,20683.35,16455.28
2025-01,Engineering,West,28676.78,15695.16
2025-01,HR,North,18317.18,10052.2
2025-01,HR,South,21819.96,12205.29
2025-01,HR,East,19614.03,15713.36
2025-01,HR,West,32032.15,12874.33
2025-02,Sales,North,21292.39,12621.52
2025-02,Sales,South,36726.05,13874.65
2025-02,Sales,East,14319.71,13198.66
2025-02,Sales,West,27104.35,10895.73
2025-02,Marketing,North,21600.31,10936.07
2025-02,Marketing,South,35031.38,13802.15
2025-02,Marketing,East,17762.01,11752.93
2025-02,Marketing,West,25810.87,20186.4
2025-02,Operations,North,15503.36,19493.32
2025-02,Operations,South,24967.45,14499.07
2025-02,Operations,East,24055.19,17267.36
2025-02,Operations,West,19999.57,13625.35
2025-02,Engineering,North,18540.99,15617.78
2025-02,Engineering,South,22545.81,15318.52
2025-02,Engineering,East,14167.33,10553.48
2025-02,Engineering,West,32725.88,11517.72
2025-02,HR,North,21477.6,18689.8
2025-02,HR,South,18991.51,13802.23
2025-02,HR,East,14594.93,16068.51
2025-02,HR,West,18554.36,16177.5
2025-03,Sales,North,26826.77,10049.83
2025-03,Sales,South,20977.61,8251.62
2025-03,Sales,East,21031.51,10000.0
2025-03,Sales,West,33285.99,12119.71
2025-03,Marketing,North,26372.52,17835.97
2025-03,Marketing,South,27906.59,12398.42
2025-03,Marketing,East,23013.09,18418.13
2025-03,Marketing,West,26618.13,18675.52
2025-03,Operations,North,26720.78,12211.74
2025-03,Operations,South,35139.72,8233.64
2025-03,Operations,East,25739.87,18068.56
2025-03,Operations,West,26400.43,14145.69
2025-03,Engineering,North,22367.76,16143.99
2025-03,Engineering,South,25216.53,14641.75
2025-03,Engineering,East,27971.95,11781.43
2025-03,Engineering,West,24061.12,10891.02
2025-03,HR,North,21933.41,15747.02
2025-03,HR,South,30868.94,12186.32
2025-03,HR,East,18095.36,12192.05
2025-03,HR,West,19373.29,20611.82
2025-04,Sales,North,23579.19,10952.74
2025-04,Sales,South,23347.84,10700.98
2025-04,Sales,East,26396.56,18634.16
2025-04,Sales,West,20981.78,14228.1
2025-04,Marketing,North,16637.73,14276.32
2025-04,Marketing,South,25489.65,11947.09
2025-04,Marketing,East,20577.29,10373.6
2025-04,Marketing,West,24569.43,11084.26
2025-04,Operations,North,16801.83,11160.81
2025-04,Operations,South,34560.91,15325.48
2025-04,Operations,East,16914.31,10709.97
2025-04,Operations,West,22344.22,20026.25
2025-04,Engineering,North,15973.1,18451.31
2025-04,Engineering,South,32596.19,10797.77
2025-04,Engineering,East,18065.56,11601.51
2025-04,Engineering,West,30484.99,17960.8
2025-04,HR,North,28182.03,15257.45
2025-04,HR,South,36715.61,8686.1
2025-04,HR,East,27127.82,13251.58
2025-04,HR,West,25401.46,18367.07
2025-05,Sales,North,25227.92,10567.38
2025-05,Sales,South,21933.56,13284.08
2025-05,Sales,East,22621.01,10689.62
2025-05,Sales,West,21691.05,14208.55
2025-05,Marketing,North,24987.81,10756.24
2025-05,Marketing,South,36605.76,8028.61
2025-05,Marketing,East,19159.15,15447.17
2025-05,Marketing,West,25305.0,12208.04
2025-05,Operations,North,19033.01,14619.13
2025-05,Operations,South,22439.22,9914.88
2025-05,Operations,East,27562.66,12059.31
2025-05,Operations,West,33554.04,19297.78
2025-05,Engineering,North,19850.73,12180.38
2025-05,Engineering,South,31316.49,8844.89
2025-05,Engineering,East,24408.58,18203.27
2025-05,Engineering,West,18037.28,19482.38
2025-05,HR,North,18007.75,13158.26
2025-05,HR,South,32052.17,9176.66
2025-05,HR,East,28372.07,17167.07
2025-05,HR,West,32145.64,13805.66
2025-06,Sales,North,20673.06,15792.63
2025-06,Sales,South,24767.49,14932.88
2025-06,Sales,East,14759.82,11006.74
2025-06,Sales,West,30540.9,16399.56
2025-06,Marketing,North,26950.43,15478.47
2025-06,Marketing,South,27680.39,12178.03
2025-06,Marketing,East,23216.89,15449.54
2025-06,Marketing,West,29766.44,17990.51
2025-06,Operations,North,19999.8,18818.7
2025-06,Operations,South,27260.29,12876.99
2025-06,Operations,East,18757.8,11625.52
2025-06,Operations,West,22112.39,16670.86
2025-06,Engineering,North,18917.46,12987.29
2025-06,Engineering,South,20260.42,14600.38
2025-06,Engineering,East,21068.01,10746.38
2025-06,Engineering,West,25397.83,10596.66
2025-06,HR,North,21868.5,12326.76
2025-06,HR,South,37358.06,9732.67
2025-06,HR,East,19581.62,11942.36
2025-06,HR,West,31036.4,19245.43
2025-07,Sales,North,25958.73,19732.01
2025-07,Sales,South,19834.46,8323.93
2025-07,Sales,East,20587.78,15080.71
2025-07,Sales,West,24368.28,14275.28
2025-07,Marketing,North,19008.85,12770.27
2025-07,Marketing,South,38955.91,9489.7
2025-07,Marketing,East,28050.76,16618.83
2025-07,Marketing,West,24060.4,20004.27
2025-07,Operations,North,28556.3,19693.22
2025-07,Operations,South,27064.1,12883.92
2025-07,Operations,East,26290.31,13219.87
2025-07,Operations,West,26892.05,18762.15
2025-07,Engineering,North,27690.54,18404.33
2025-07,Engineering,South,20399.63,9527.15
2025-07,Engineering,East,24760.81,9568.69
2025-07,Engineering,West,32828.45,15334.36
2025-07,HR,North,27280.77,17835.27
2025-07,HR,South,35798.23,9722.01
2025-07,HR,East,22159.93,13991.16
2025-07,HR,West,20929.67,14837.37
2025-08,Sales,North,20013.93,14015.91
2025-08,Sales,South,20794.51,11377.17
2025-08,Sales,East,24685.91,17977.38
2025-08,Sales,West,20140.7,14455.17
2025-08,Marketing,North,25686.17,10512.18
2025-08,Marketing,South,23453.04,9301.06
2025-08,Marketing,East,21170.87,10653.67
2025-08,Marketing,West,31781.66,19682.41
2025-08,Operations,North,29277.86,11085.17
2025-08,Operations,South,36400.04,11023.89
2025-08,Operations,East,25849.36,16337.1
2025-08,Operations,West,24840.2,16158.01
2025-08,Engineering,North,28695.21,16327.2
2025-08,Engineering,South,37923.27,15741.39
2025-08,Engineering,East,16924.38,14264.5
2025-08,Engineering,West,30456.67,15821.56
2025-08,HR,North,25739.23,19092.76
2025-08,HR,South,23801.42,12598.49
2025-08,HR,East,17715.24,12160.68
2025-08,HR,West,32964.27,16577.23
2025-09,Sales,North,32493.93,15802.25
2025-09,Sales,South,33866.51,8097.98
2025-09,Sales,East,20909.41,10681.5
2025-09,Sales,West,23007.0,19869.91
2025-09,Marketing,North,32818.1,23560.62
2025-09,Marketing,South,25115.42,12923.02
2025-09,Marketing,East,19227.35,15286.72
2025-09,Marketing,West,22802.13,22515.9
2025-09,Operations,North,26988.45,12558.56
2025-09,Operations,South,39652.06,8786.43
2025-09,Operations,East,26268.96,10120.33
2025-09,Operations,West,31031.82,19469.87
2025-09,Engineering,North,16861.03,15218.86
2025-09,Engineering,South,35145.66,10957.95
2025-09,Engineering,East,25669.96,13521.7
2025-09,Engineering,West,26364.39,12596.95
2025-09,HR,North,20198.66,19336.86
2025-09,HR,South,23729.36,12680.32
2025-09,HR,East,29352.36,15766.8
2025-09,HR,West,25446.54,17329.96
2025-10,Sales,North,22408.08,12698.13
2025-10,Sales,South,37171.72,15873.84
2025-10,Sales,East,19851.78,12606.11
2025-10,Sales,West,35873.42,14778.88
2025-10,Marketing,North,17199.45,27742.84
2025-10,Marketing,South,30218.4,17977.02
2025-10,Marketing,East,19865.55,15509.89
2025-10,Marketing,West,28161.34,28095.99
2025-10,Operations,North,25100.82,13858.28
2025-10,Operations,South,31676.49,10621.99
2025-10,Operations,East,23458.75,15194.21
2025-10,Operations,West,35929.04,14633.59
2025-10,Engineering,North,27745.03,13456.54
2025-10,Engineering,South,29315.82,10775.66
2025-10,Engineering,East,24255.05,18841.8
2025-10,Engineering,West,24208.57,19006.66
2025-10,HR,North,27399.51,17798.52
2025-10,HR,South,25117.89,12647.6
2025-10,HR,East,19148.07,12382.78
2025-10,HR,West,18490.97,13163.6
2025-11,Sales,North,26978.32,18307.12
2025-11,Sales,South,33560.42,9841.33
2025-11,Sales,East,24861.29,18009.57
2025-11,Sales,West,19014.48,17708.22
2025-11,Marketing,North,17370.85,17069.11
2025-11,Marketing,South,31729.63,13140.48
2025-11,Marketing,East,22040.05,14733.9
2025-11,Marketing,West,24076.62,21794.53
2025-11,Operations,North,22648.72,19344.49
2025-11,Operations,South,35119.23,11259.21
2025-11,Operations,East,26941.5,13089.02
2025-11,Operations,West,27877.07,13856.17
2025-11,Engineering,North,27525.91,15520.04
2025-11,Engineering,South,24319.24,8724.0
2025-11,Engineering,East,26213.43,10951.62
2025-11,Engineering,West,20270.72,15429.8
2025-11,HR,North,33447.27,10033.12
2025-11,HR,South,31665.19,13241.67
2025-11,HR,East,20781.49,16420.97
2025-11,HR,West,20314.27,19245.2
2025-12,Sales,North,33462.68,12174.79
2025-12,Sales,South,36706.16,11152.17
2025-12,Sales,East,18414.35,14494.38
2025-12,Sales,West,19802.41,12697.39
2025-12,Marketing,North,22800.61,26867.59
2025-12,Marketing,South,37028.66,18033.52
2025-12,Marketing,East,29473.69,23035.72
2025-12,Marketing,West,18967.86,25987.73
2025-12,Operations,North,31755.9,14453.24
2025-12,Operations,South,39797.57,14601.45
2025-12,Operations,East,18476.73,16254.14
2025-12,Operations,West,35311.97,11379.76
2025-12,Engineering,North,18979.04,17961.83
2025-12,Engineering,South,39127.01,12834.57
2025-12,Engineering,East,28136.23,18198.83
2025-12,Engineering,West,37712.1,11312.51
2025-12,HR,North,32308.32,15698.11
2025-12,HR,South,30622.77,15221.11
2025-12,HR,East,17805.67,15610.24
2025-12,HR,West,24909.86,16440.44
