Invoice ID,Client ID,Issue Date,Amount,Status
INV-10000,CL-084,2025-01-01,3023.17,5-Settled
INV-10001,CL-089,2025-01-01,1702.79,5-Settled
INV-10002,CL-031,2025-01-01,6930.28,5-Settled
INV-10003,CL-028,2025-01-01,4271.89,5-Settled
INV-10004,CL-042,2025-01-01,8270.53,5-Settled
INV-10005,CL-042,2025-01-02,6041.92,5-Settled
INV-10006,CL-031,2025-01-02,2594.85,5-Settled
INV-10007,CL-084,2025-01-02,3835.68,5-Settled
INV-10008,CL-030,2025-01-02,6758.68,5-Settled
INV-10009,CL-084,2025-01-02,9564.92,5-Settled
INV-10010,CL-086,2025-01-02,6616.92,5-Settled
INV-10011,CL-077,2025-01-02,11274.79,5-Settled
INV-10012,CL-071,2025-01-03,2862.49,5-Settled
INV-10013,CL-074,2025-01-03,2057.97,5-Settled
INV-10014,CL-001,2025-01-03,7964.12,5-Settled
INV-10015,CL-017,2025-01-03,5661.47,5-Settled
INV-10016,CL-017,2025-01-03,5699.85,5-Settled
INV-10017,CL-084,2025-01-03,6529.68,5-Settled
INV-10018,CL-089,2025-01-04,4059.19,5-Settled
INV-10019,CL-042,2025-01-04,3637.22,5-Settled
INV-10020,CL-085,2025-01-04,6428.39,5-Settled
INV-10021,CL-068,2025-01-04,1391.17,5-Settled
INV-10022,CL-071,2025-01-04,9666.53,5-Settled
INV-10023,CL-017,2025-01-05,2343.71,5-Settled
INV-10024,CL-023,2025-01-05,6198.78,5-Settled
INV-10025,CL-071,2025-01-05,8079.05,5-Settled
INV-10026,CL-019,2025-01-05,1972.09,5-Settled
INV-10027,CL-074,2025-01-05,6831.77,5-Settled
INV-10028,CL-099,2025-01-05,7995.25,5-Settled
INV-10029,CL-028,2025-01-06,6638.58,5-Settled
INV-10030,CL-071,2025-01-06,3440.65,5-Settled
INV-10031,CL-017,2025-01-06,3330.65,5-Settled
INV-10032,CL-099,2025-01-06,12869.56,5-Settled
INV-10033,CL-028,2025-01-07,6577.11,5-Settled
INV-10034,CL-028,2025-01-07,1604.69,5-Settled
INV-10035,CL-071,2025-01-07,8698.26,5-Settled
INV-10036,CL-075,2025-01-07,7011.43,5-Settled
INV-10037,CL-030,2025-01-07,4465.49,5-Settled
INV-10038,CL-019,2025-01-07,3764.32,4-Pending Payment
INV-10039,CL-019,2025-01-08,3494.83,4-Pending Payment
INV-10040,CL-074,2025-01-08,4795.45,5-Settled
INV-10041,CL-017,2025-01-08,6257.99,5-Settled
INV-10042,CL-068,2025-01-08,9473.09,5-Settled
INV-10043,CL-017,2025-01-08,3315.31,5-Settled
INV-10044,CL-086,2025-01-08,6796.08,5-Settled
INV-10045,CL-042,2025-01-08,2936.84,5-Settled
INV-10046,CL-035,2025-01-08,7699.33,5-Settled
INV-10047,CL-019,2025-01-08,4972.56,5-Settled
INV-10048,CL-075,2025-01-09,4229.09,5-Settled
INV-10049,CL-084,2025-01-10,3034.16,5-Settled
INV-10050,CL-028,2025-01-10,1748.86,4-Pending Payment
INV-10051,CL-019,2025-01-11,6615.83,5-Settled
INV-10052,CL-086,2025-01-11,5881.6,5-Settled
INV-10053,CL-068,2025-01-11,2177.82,5-Settled
INV-10054,CL-031,2025-01-11,6986.38,5-Settled
INV-10055,CL-071,2025-01-12,10408.44,4-Pending Payment
INV-10056,CL-023,2025-01-12,4759.26,5-Settled
INV-10057,CL-011,2025-01-12,6578.18,5-Settled
INV-10058,CL-074,2025-01-12,7608.41,5-Settled
INV-10059,CL-077,2025-01-12,1360.01,5-Settled
INV-10060,CL-089,2025-01-12,6330.46,5-Settled
INV-10061,CL-018,2025-01-12,2559.05,5-Settled
INV-10062,CL-099,2025-01-13,8916.05,5-Settled
INV-10063,CL-084,2025-01-13,2641.42,5-Settled
INV-10064,CL-077,2025-01-13,1736.06,5-Settled
INV-10065,CL-011,2025-01-13,3694.39,5-Settled
INV-10066,CL-030,2025-01-13,4154.29,5-Settled
INV-10067,CL-031,2025-01-14,9342.91,3-Approved
INV-10068,CL-035,2025-01-14,4131.09,5-Settled
INV-10069,CL-042,2025-01-14,4063.42,5-Settled
INV-10070,CL-030,2025-01-14,11551.72,5-Settled
INV-10071,CL-071,2025-01-15,2563.85,5-Settled
INV-10072,CL-017,2025-01-15,7276.2,5-Settled
INV-10073,CL-075,2025-01-15,7014.88,5-Settled
INV-10074,CL-077,2025-01-15,1405.63,5-Settled
INV-10075,CL-075,2025-01-15,3638.07,5-Settled
INV-10076,CL-028,2025-01-16,4652.89,5-Settled
INV-10077,CL-030,2025-01-16,3720.75,5-Settled
INV-10078,CL-001,2025-01-16,1548.06,5-Settled
INV-10079,CL-019,2025-01-16,4025.17,5-Settled
INV-10080,CL-077,2025-01-17,9188.36,5-Settled
INV-10081,CL-018,2025-01-17,3612.37,5-Settled
INV-10082,CL-071,2025-01-17,1185.55,3-Approved
INV-10083,CL-011,2025-01-18,6541.35,5-Settled
INV-10084,CL-011,2025-01-18,5317.61,5-Settled
INV-10085,CL-035,2025-01-18,3624.68,5-Settled
INV-10086,CL-001,2025-01-19,2676.62,5-Settled
INV-10087,CL-017,2025-01-19,7295.39,4-Pending Payment
INV-10088,CL-042,2025-01-19,6603.3,5-Settled
INV-10089,CL-099,2025-01-19,9324.54,5-Settled
INV-10090,CL-018,2025-01-20,8914.24,5-Settled
INV-10091,CL-089,2025-01-20,3730.04,5-Settled
INV-10092,CL-023,2025-01-20,7571.9,5-Settled
INV-10093,CL-089,2025-01-20,3538.57,5-Settled
INV-10094,CL-031,2025-01-20,7500.49,5-Settled
INV-10095,CL-019,2025-01-21,6931.54,5-Settled
INV-10096,CL-031,2025-01-21,8275.53,5-Settled
INV-10097,CL-071,2025-01-21,6723.07,5-Settled
INV-10098,CL-068,2025-01-21,4962.26,5-Settled
INV-10099,CL-035,2025-01-21,1351.76,5-Settled
INV-10100,CL-031,2025-01-22,10084.03,5-Settled
INV-10101,CL-074,2025-01-22,6460.64,5-Settled
INV-10102,CL-074,2025-01-22,3619.52,5-Settled
INV-10103,CL-089,2025-01-22,9160.92,5-Settled
INV-10104,CL-099,2025-01-22,3163.46,5-Settled
INV-10105,CL-068,2025-01-23,2713.57,5-Settled
INV-10106,CL-085,2025-01-23,3830.83,5-Settled
INV-10107,CL-001,2025-01-23,9901.9,5-Settled
INV-10108,CL-084,2025-01-23,8294.79,5-Settled
INV-10109,CL-035,2025-01-24,7616.61,5-Settled
INV-10110,CL-084,2025-01-24,5238.74,5-Settled
INV-10111,CL-075,2025-01-24,5978.0,5-Settled
INV-10112,CL-031,2025-01-24,8379.16,5-Settled
INV-10113,CL-074,2025-01-24,3355.93,5-Settled
INV-10114,CL-028,2025-01-24,3663.61,5-Settled
INV-10115,CL-089,2025-01-25,5770.18,5-Settled
INV-10116,CL-084,2025-01-25,10243.7,5-Settled
INV-10117,CL-085,2025-01-25,8777.42,5-Settled
INV-10118,CL-084,2025-01-25,5415.73,5-Settled
INV-10119,CL-084,2025-01-25,12874.11,5-Settled
INV-10120,CL-075,2025-01-26,8453.8,5-Settled
INV-10121,CL-023,2025-01-26,9895.1,5-Settled
INV-10122,CL-009,2025-01-26,3100.02,5-Settled
INV-10123,CL-077,2025-01-26,4535.57,5-Settled
INV-10124,CL-030,2025-01-27,7155.65,5-Settled
INV-10125,CL-084,2025-01-27,8369.88,5-Settled
INV-10126,CL-017,2025-01-27,3457.76,5-Settled
INV-10127,CL-042,2025-01-27,2276.94,5-Settled
INV-10128,CL-084,2025-01-27,6296.2,5-Settled
INV-10129,CL-023,2025-01-27,7719.95,5-Settled
INV-10130,CL-085,2025-01-27,9737.43,5-Settled
INV-10131,CL-031,2025-01-28,6979.97,5-Settled
INV-10132,CL-018,2025-01-28,5717.17,5-Settled
INV-10133,CL-031,2025-01-28,3994.34,5-Settled
INV-10134,CL-011,2025-01-28,8123.47,5-Settled
INV-10135,CL-009,2025-01-28,5617.2,5-Settled
INV-10136,CL-001,2025-01-29,4354.28,5-Settled
INV-10137,CL-085,2025-01-29,1276.5,5-Settled
INV-10138,CL-089,2025-01-29,1804.43,5-Settled
INV-10139,CL-017,2025-01-29,2146.42,5-Settled
INV-10140,CL-075,2025-01-29,5749.89,5-Settled
INV-10141,CL-031,2025-01-29,6186.12,5-Settled
INV-10142,CL-085,2025-01-30,10050.91,5-Settled
INV-10143,CL-017,2025-01-30,8862.19,5-Settled
INV-10144,CL-089,2025-01-30,2331.8,5-Settled
INV-10145,CL-031,2025-01-30,2917.18,5-Settled
INV-10146,CL-019,2025-01-30,3532.51,5-Settled
INV-10147,CL-009,2025-01-31,4728.02,5-Settled
INV-10148,CL-077,2025-01-31,2941.73,5-Settled
INV-10149,CL-009,2025-01-31,7544.99,5-Settled
INV-10150,CL-042,2025-01-31,4243.89,5-Settled
INV-10151,CL-017,2025-01-31,5955.99,5-Settled
INV-10152,CL-017,2025-02-01,2177.78,5-Settled
INV-10153,CL-049,2025-02-01,3835.45,5-Settled
INV-10154,CL-031,2025-02-01,10349.93,5-Settled
INV-10155,CL-019,2025-02-01,8129.97,5-Settled
INV-10156,CL-099,2025-02-01,5003.11,5-Settled
INV-10157,CL-018,2025-02-02,3761.08,5-Settled
INV-10158,CL-014,2025-02-02,9066.08,5-Settled
INV-10159,CL-086,2025-02-02,4903.46,5-Settled
INV-10160,CL-075,2025-02-02,10723.96,5-Settled
INV-10161,CL-038,2025-02-02,3558.12,5-Settled
INV-10162,CL-042,2025-02-02,1704.02,5-Settled
INV-10163,CL-086,2025-02-03,2375.62,5-Settled
INV-10164,CL-084,2025-02-03,3181.76,5-Settled
INV-10165,CL-052,2025-02-03,6254.51,5-Settled
INV-10166,CL-083,2025-02-03,8631.21,5-Settled
INV-10167,CL-009,2025-02-03,5104.75,5-Settled
INV-10168,CL-018,2025-02-04,5290.16,5-Settled
INV-10169,CL-019,2025-02-04,5798.51,5-Settled
INV-10170,CL-030,2025-02-05,6085.08,5-Settled
INV-10171,CL-023,2025-02-05,6258.13,5-Settled
INV-10172,CL-020,2025-02-05,8657.27,5-Settled
INV-10173,CL-020,2025-02-05,3501.54,5-Settled
INV-10174,CL-015,2025-02-05,3160.84,3-Approved
INV-10175,CL-077,2025-02-06,8680.11,5-Settled
INV-10176,CL-068,2025-02-06,10878.77,5-Settled
INV-10177,CL-011,2025-02-07,2066.06,5-Settled
INV-10178,CL-009,2025-02-07,3541.75,5-Settled
INV-10179,CL-084,2025-02-07,5031.84,5-Settled
INV-10180,CL-077,2025-02-07,1800.59,5-Settled
INV-10181,CL-020,2025-02-08,2904.21,5-Settled
INV-10182,CL-038,2025-02-08,6408.28,3-Approved
INV-10183,CL-032,2025-02-08,9117.08,5-Settled
INV-10184,CL-030,2025-02-09,3041.43,5-Settled
INV-10185,CL-017,2025-02-09,2612.25,5-Settled
INV-10186,CL-030,2025-02-09,6012.13,5-Settled
INV-10187,CL-015,2025-02-09,7509.47,5-Settled
INV-10188,CL-035,2025-02-09,2686.51,5-Settled
INV-10189,CL-001,2025-02-09,11051.77,5-Settled
INV-10190,CL-042,2025-02-09,7926.35,5-Settled
INV-10191,CL-074,2025-02-09,3198.42,5-Settled
INV-10192,CL-009,2025-02-09,6021.57,5-Settled
INV-10193,CL-023,2025-02-10,6115.39,5-Settled
INV-10194,CL-015,2025-02-10,3813.95,5-Settled
INV-10195,CL-083,2025-02-10,2075.83,5-Settled
INV-10196,CL-075,2025-02-10,2829.64,5-Settled
INV-10197,CL-099,2025-02-10,2402.93,5-Settled
INV-10198,CL-015,2025-02-10,12375.32,5-Settled
INV-10199,CL-031,2025-02-10,5264.24,5-Settled
INV-10200,CL-015,2025-02-11,7924.51,5-Settled
INV-10201,CL-068,2025-02-11,4229.1,5-Settled
INV-10202,CL-001,2025-02-11,2817.97,5-Settled
INV-10203,CL-014,2025-02-12,5890.2,5-Settled
INV-10204,CL-019,2025-02-12,5303.74,5-Settled
INV-10205,CL-020,2025-02-12,4058.68,3-Approved
INV-10206,CL-031,2025-02-13,6229.11,5-Settled
INV-10207,CL-052,2025-02-13,3619.58,5-Settled
INV-10208,CL-019,2025-02-13,6473.59,5-Settled
INV-10209,CL-031,2025-02-14,7357.74,5-Settled
INV-10210,CL-099,2025-02-14,1740.8,5-Settled
INV-10211,CL-049,2025-02-14,4690.41,5-Settled
INV-10212,CL-023,2025-02-14,2898.99,5-Settled
INV-10213,CL-099,2025-02-14,3667.0,5-Settled
INV-10214,CL-054,2025-02-14,5465.53,5-Settled
INV-10215,CL-099,2025-02-15,3539.47,5-Settled
INV-10216,CL-019,2025-02-15,6897.37,5-Settled
INV-10217,CL-078,2025-02-15,3682.18,5-Settled
INV-10218,CL-060,2025-02-15,1439.49,5-Settled
INV-10219,CL-031,2025-02-15,8055.55,5-Settled
INV-10220,CL-085,2025-02-15,4094.35,5-Settled
INV-10221,CL-085,2025-02-15,1906.9,5-Settled
INV-10222,CL-015,2025-02-16,1952.98,5-Settled
INV-10223,CL-078,2025-02-16,8596.41,5-Settled
INV-10224,CL-028,2025-02-17,6535.48,5-Settled
INV-10225,CL-035,2025-02-17,6784.59,5-Settled
INV-10226,CL-014,2025-02-17,2231.84,5-Settled
INV-10227,CL-068,2025-02-17,4167.46,5-Settled
INV-10228,CL-030,2025-02-17,3468.55,5-Settled
INV-10229,CL-011,2025-02-18,3791.91,5-Settled
INV-10230,CL-075,2025-02-18,2371.8,5-Settled
INV-10231,CL-023,2025-02-18,6372.17,5-Settled
INV-10232,CL-099,2025-02-19,6064.68,4-Pending Payment
INV-10233,CL-020,2025-02-19,2847.49,5-Settled
INV-10234,CL-090,2025-02-20,4444.51,5-Settled
INV-10235,CL-030,2025-02-20,2476.83,5-Settled
INV-10236,CL-060,2025-02-20,6862.91,5-Settled
INV-10237,CL-015,2025-02-21,5333.89,5-Settled
INV-10238,CL-028,2025-02-21,2046.57,5-Settled
INV-10239,CL-052,2025-02-21,3586.79,5-Settled
INV-10240,CL-023,2025-02-21,7167.76,5-Settled
INV-10241,CL-084,2025-02-22,6432.86,5-Settled
INV-10242,CL-052,2025-02-22,10313.49,5-Settled
INV-10243,CL-085,2025-02-22,7671.96,5-Settled
INV-10244,CL-035,2025-02-22,9847.21,5-Settled
INV-10245,CL-068,2025-02-22,12231.1,5-Settled
INV-10246,CL-019,2025-02-23,5807.84,5-Settled
INV-10247,CL-035,2025-02-23,8773.84,3-Approved
INV-10248,CL-060,2025-02-24,3878.89,5-Settled
INV-10249,CL-028,2025-02-24,4738.06,5-Settled
INV-10250,CL-038,2025-02-24,1953.92,5-Settled
INV-10251,CL-054,2025-02-24,6469.21,5-Settled
INV-10252,CL-071,2025-02-25,4468.59,4-Pending Payment
INV-10253,CL-090,2025-02-25,3964.48,5-Settled
INV-10254,CL-015,2025-02-25,10095.9,5-Settled
INV-10255,CL-001,2025-02-25,11125.77,5-Settled
INV-10256,CL-011,2025-02-25,6835.34,5-Settled
INV-10257,CL-089,2025-02-25,8549.71,5-Settled
INV-10258,CL-001,2025-02-26,6332.38,5-Settled
INV-10259,CL-049,2025-02-26,5036.94,5-Settled
INV-10260,CL-077,2025-02-26,7227.82,5-Settled
INV-10261,CL-085,2025-02-26,5225.37,5-Settled
INV-10262,CL-075,2025-02-26,4103.43,5-Settled
INV-10263,CL-083,2025-02-26,4907.83,5-Settled
INV-10264,CL-086,2025-02-26,1916.95,5-Settled
INV-10265,CL-060,2025-02-26,10016.67,5-Settled
INV-10266,CL-019,2025-02-26,7910.09,5-Settled
INV-10267,CL-089,2025-02-27,5251.55,5-Settled
INV-10268,CL-052,2025-02-27,6778.58,4-Pending Payment
INV-10269,CL-049,2025-02-27,2957.87,5-Settled
INV-10270,CL-060,2025-02-27,7847.83,5-Settled
INV-10271,CL-078,2025-02-28,8681.44,5-Settled
INV-10272,CL-068,2025-02-28,3117.5,5-Settled
INV-10273,CL-086,2025-02-28,8323.28,5-Settled
INV-10274,CL-078,2025-03-01,5536.48,5-Settled
INV-10275,CL-017,2025-03-01,3985.99,5-Settled
INV-10276,CL-052,2025-03-01,5299.92,5-Settled
INV-10277,CL-099,2025-03-01,2487.76,5-Settled
INV-10278,CL-066,2025-03-01,10151.26,5-Settled
INV-10279,CL-084,2025-03-01,10531.6,5-Settled
INV-10280,CL-084,2025-03-01,4059.25,5-Settled
INV-10281,CL-001,2025-03-02,7470.61,4-Pending Payment
INV-10282,CL-015,2025-03-02,5055.72,5-Settled
INV-10283,CL-035,2025-03-02,11068.51,5-Settled
INV-10284,CL-074,2025-03-02,6392.17,5-Settled
INV-10285,CL-075,2025-03-02,6589.85,5-Settled
INV-10286,CL-038,2025-03-02,11539.06,4-Pending Payment
INV-10287,CL-010,2025-03-03,2133.07,5-Settled
INV-10288,CL-060,2025-03-03,4957.97,5-Settled
INV-10289,CL-077,2025-03-03,4544.49,5-Settled
INV-10290,CL-078,2025-03-04,1417.38,5-Settled
INV-10291,CL-028,2025-03-04,2041.86,5-Settled
INV-10292,CL-010,2025-03-04,9391.14,5-Settled
INV-10293,CL-085,2025-03-04,4804.98,4-Pending Payment
INV-10294,CL-078,2025-03-05,6390.33,5-Settled
INV-10295,CL-020,2025-03-05,1785.72,5-Settled
INV-10296,CL-085,2025-03-06,7697.0,5-Settled
INV-10297,CL-060,2025-03-06,8817.82,5-Settled
INV-10298,CL-019,2025-03-06,2184.87,5-Settled
INV-10299,CL-089,2025-03-07,8986.1,5-Settled
INV-10300,CL-089,2025-03-07,8714.17,5-Settled
INV-10301,CL-092,2025-03-07,5210.66,5-Settled
INV-10302,CL-086,2025-03-08,5383.64,5-Settled
INV-10303,CL-052,2025-03-08,1494.41,5-Settled
INV-10304,CL-068,2025-03-08,3366.79,5-Settled
INV-10305,CL-017,2025-03-09,6657.7,5-Settled
INV-10306,CL-035,2025-03-09,7461.22,5-Settled
INV-10307,CL-099,2025-03-09,3852.92,5-Settled
INV-10308,CL-006,2025-03-09,11604.32,5-Settled
INV-10309,CL-002,2025-03-09,1429.96,5-Settled
INV-10310,CL-018,2025-03-10,2100.71,5-Settled
INV-10311,CL-084,2025-03-10,7121.41,5-Settled
INV-10312,CL-011,2025-03-10,1727.97,5-Settled
INV-10313,CL-018,2025-03-10,8288.88,5-Settled
INV-10314,CL-054,2025-03-10,1289.25,5-Settled
INV-10315,CL-078,2025-03-11,3797.14,5-Settled
INV-10316,CL-089,2025-03-11,2922.78,5-Settled
INV-10317,CL-085,2025-03-11,4536.0,4-Pending Payment
INV-10318,CL-078,2025-03-12,1438.02,5-Settled
INV-10319,CL-075,2025-03-12,5386.24,5-Settled
INV-10320,CL-054,2025-03-12,7178.78,5-Settled
INV-10321,CL-083,2025-03-12,12168.71,5-Settled
INV-10322,CL-078,2025-03-12,5479.12,5-Settled
INV-10323,CL-099,2025-03-12,4389.18,5-Settled
INV-10324,CL-083,2025-03-12,6508.08,5-Settled
INV-10325,CL-074,2025-03-12,4285.81,5-Settled
INV-10326,CL-006,2025-03-13,6740.56,5-Settled
INV-10327,CL-052,2025-03-13,5359.73,5-Settled
INV-10328,CL-078,2025-03-13,7006.07,5-Settled
INV-10329,CL-085,2025-03-13,9436.86,5-Settled
INV-10330,CL-011,2025-03-14,3811.23,5-Settled
INV-10331,CL-049,2025-03-14,5696.71,5-Settled
INV-10332,CL-099,2025-03-14,10326.23,5-Settled
INV-10333,CL-015,2025-03-14,11392.34,5-Settled
INV-10334,CL-096,2025-03-14,5781.63,5-Settled
INV-10335,CL-006,2025-03-14,6239.39,5-Settled
INV-10336,CL-092,2025-03-15,8045.16,5-Settled
INV-10337,CL-077,2025-03-15,3445.22,5-Settled
INV-10338,CL-055,2025-03-15,5729.47,5-Settled
INV-10339,CL-071,2025-03-15,8909.21,5-Settled
INV-10340,CL-014,2025-03-16,5668.25,5-Settled
INV-10341,CL-083,2025-03-16,5576.67,5-Settled
INV-10342,CL-096,2025-03-16,5800.67,5-Settled
INV-10343,CL-075,2025-03-17,9632.04,5-Settled
INV-10344,CL-085,2025-03-17,2293.44,5-Settled
INV-10345,CL-011,2025-03-17,1567.49,5-Settled
INV-10346,CL-028,2025-03-17,8133.33,5-Settled
INV-10347,CL-006,2025-03-18,3320.6,5-Settled
INV-10348,CL-017,2025-03-18,4229.43,5-Settled
INV-10349,CL-089,2025-03-19,5528.2,5-Settled
INV-10350,CL-060,2025-03-19,1969.24,5-Settled
INV-10351,CL-039,2025-03-19,1319.89,5-Settled
INV-10352,CL-019,2025-03-19,12448.53,5-Settled
INV-10353,CL-054,2025-03-19,8942.63,5-Settled
INV-10354,CL-096,2025-03-20,1770.16,5-Settled
INV-10355,CL-083,2025-03-20,5910.34,5-Settled
INV-10356,CL-032,2025-03-20,2944.18,5-Settled
INV-10357,CL-038,2025-03-20,8697.5,5-Settled
INV-10358,CL-031,2025-03-21,6964.78,5-Settled
INV-10359,CL-019,2025-03-21,5911.73,5-Settled
INV-10360,CL-039,2025-03-21,11490.87,5-Settled
INV-10361,CL-075,2025-03-21,8503.98,3-Approved
INV-10362,CL-090,2025-03-21,6438.66,5-Settled
INV-10363,CL-077,2025-03-22,11103.21,5-Settled
INV-10364,CL-015,2025-03-22,5318.32,5-Settled
INV-10365,CL-002,2025-03-23,3345.09,5-Settled
INV-10366,CL-006,2025-03-23,3760.89,5-Settled
INV-10367,CL-075,2025-03-23,3645.23,5-Settled
INV-10368,CL-074,2025-03-24,7687.13,5-Settled
INV-10369,CL-015,2025-03-24,8222.96,5-Settled
INV-10370,CL-017,2025-03-24,9278.27,5-Settled
INV-10371,CL-083,2025-03-25,6648.89,5-Settled
INV-10372,CL-006,2025-03-25,6515.53,5-Settled
INV-10373,CL-068,2025-03-25,4214.62,5-Settled
INV-10374,CL-068,2025-03-25,4820.32,5-Settled
INV-10375,CL-002,2025-03-25,9298.75,5-Settled
INV-10376,CL-071,2025-03-26,12304.95,5-Settled
INV-10377,CL-066,2025-03-26,7199.39,5-Settled
INV-10378,CL-035,2025-03-26,8740.84,5-Settled
INV-10379,CL-032,2025-03-26,7561.89,5-Settled
INV-10380,CL-066,2025-03-27,1123.29,5-Settled
INV-10381,CL-074,2025-03-27,2865.64,5-Settled
INV-10382,CL-099,2025-03-27,6081.25,5-Settled
INV-10383,CL-099,2025-03-28,6317.86,5-Settled
INV-10384,CL-089,2025-03-28,2743.81,5-Settled
INV-10385,CL-075,2025-03-28,5375.85,5-Settled
INV-10386,CL-009,2025-03-28,6991.24,5-Settled
INV-10387,CL-068,2025-03-28,6953.14,5-Settled
INV-10388,CL-028,2025-03-29,2688.76,5-Settled
INV-10389,CL-092,2025-03-29,3460.97,5-Settled
INV-10390,CL-055,2025-03-29,1541.32,4-Pending Payment
INV-10391,CL-078,2025-03-29,8552.41,5-Settled
INV-10392,CL-009,2025-03-29,5888.91,5-Settled
INV-10393,CL-002,2025-03-29,2135.18,5-Settled
INV-10394,CL-006,2025-03-30,3653.36,2-Delivered
INV-10395,CL-089,2025-03-30,9056.39,5-Settled
INV-10396,CL-083,2025-03-30,7006.06,5-Settled
INV-10397,CL-054,2025-03-31,10271.79,5-Settled
INV-10398,CL-086,2025-03-31,1467.68,5-Settled
INV-10399,CL-020,2025-03-31,4878.9,5-Settled
INV-10400,CL-011,2025-03-31,6727.5,5-Settled
INV-10401,CL-017,2025-03-31,7724.53,5-Settled
INV-10402,CL-078,2025-04-01,3320.82,5-Settled
INV-10403,CL-082,2025-04-01,9933.87,5-Settled
INV-10404,CL-035,2025-04-01,2616.05,5-Settled
INV-10405,CL-092,2025-04-01,1295.98,5-Settled
INV-10406,CL-049,2025-04-02,10313.97,5-Settled
INV-10407,CL-086,2025-04-02,8541.42,5-Settled
INV-10408,CL-054,2025-04-02,8595.75,5-Settled
INV-10409,CL-086,2025-04-02,6068.18,5-Settled
