Invoice ID,Client ID,Issue Date,Amount,Status
INV-10410,CL-043,2025-04-02,9571.31,5-Settled
INV-10411,CL-096,2025-04-02,2509.3,5-Settled
INV-10412,CL-087,2025-04-02,4434.38,5-Settled
INV-10413,CL-010,2025-04-03,10228.08,5-Settled
INV-10414,CL-086,2025-04-03,3025.39,5-Settled
INV-10415,CL-055,2025-04-03,6298.21,5-Settled
INV-10416,CL-014,2025-04-03,3345.65,5-Settled
INV-10417,CL-051,2025-04-03,3235.78,5-Settled
INV-10418,CL-051,2025-04-04,9601.3,5-Settled
INV-10419,CL-001,2025-04-04,10995.4,5-Settled
INV-10420,CL-078,2025-04-04,3633.61,5-Settled
INV-10421,CL-015,2025-04-05,1601.66,5-Settled
INV-10422,CL-087,2025-04-05,6021.26,5-Settled
INV-10423,CL-078,2025-04-05,2163.15,5-Settled
INV-10424,CL-077,2025-04-06,6211.14,5-Settled
INV-10425,CL-042,2025-04-06,4747.51,5-Settled
INV-10426,CL-052,2025-04-06,5648.54,4-Pending Payment
INV-10427,CL-039,2025-04-06,3025.58,5-Settled
INV-10428,CL-010,2025-04-07,2564.21,5-Settled
INV-10429,CL-054,2025-04-07,9147.46,5-Settled
INV-10430,CL-065,2025-04-07,9734.59,5-Settled
INV-10431,CL-054,2025-04-07,2097.66,5-Settled
INV-10432,CL-031,2025-04-08,7033.77,5-Settled
INV-10433,CL-008,2025-04-08,10219.28,5-Settled
INV-10434,CL-002,2025-04-08,2944.22,5-Settled
INV-10435,CL-087,2025-04-08,4776.05,5-Settled
INV-10436,CL-048,2025-04-08,4840.05,5-Settled
INV-10437,CL-008,2025-04-08,4763.41,5-Settled
INV-10438,CL-010,2025-04-08,5457.69,5-Settled
INV-10439,CL-011,2025-04-09,7876.14,5-Settled
INV-10440,CL-077,2025-04-09,1921.99,5-Settled
INV-10441,CL-078,2025-04-09,5717.0,5-Settled
INV-10442,CL-054,2025-04-09,5509.53,5-Settled
INV-10443,CL-038,2025-04-09,9394.14,5-Settled
INV-10444,CL-082,2025-04-09,7409.44,5-Settled
INV-10445,CL-086,2025-04-09,4212.67,5-Settled
INV-10446,CL-009,2025-04-10,7942.46,5-Settled
INV-10447,CL-092,2025-04-10,11590.09,5-Settled
INV-10448,CL-017,2025-04-10,7860.26,5-Settled
INV-10449,CL-014,2025-04-10,6717.81,5-Settled
INV-10450,CL-092,2025-04-10,9409.4,5-Settled
INV-10451,CL-087,2025-04-11,7425.66,5-Settled
INV-10452,CL-014,2025-04-11,4555.91,5-Settled
INV-10453,CL-055,2025-04-11,6367.5,5-Settled
INV-10454,CL-082,2025-04-12,6484.72,5-Settled
INV-10455,CL-051,2025-04-12,2383.9,5-Settled
INV-10456,CL-051,2025-04-12,9820.21,5-Settled
INV-10457,CL-039,2025-04-12,6216.66,5-Settled
INV-10458,CL-023,2025-04-13,3966.71,5-Settled
INV-10459,CL-002,2025-04-13,12006.72,5-Settled
INV-10460,CL-066,2025-04-13,10700.12,5-Settled
INV-10461,CL-010,2025-04-13,9526.3,5-Settled
INV-10462,CL-015,2025-04-14,2460.25,5-Settled
INV-10463,CL-055,2025-04-14,11296.73,5-Settled
INV-10464,CL-011,2025-04-14,6181.87,5-Settled
INV-10465,CL-049,2025-04-14,7752.29,5-Settled
INV-10466,CL-066,2025-04-15,6457.57,5-Settled
INV-10467,CL-042,2025-04-15,3631.41,5-Settled
INV-10468,CL-002,2025-04-15,9050.1,5-Settled
INV-10469,CL-087,2025-04-15,9311.03,5-Settled
INV-10470,CL-011,2025-04-15,2211.13,5-Settled
INV-10471,CL-096,2025-04-16,8774.01,5-Settled
INV-10472,CL-087,2025-04-16,2042.23,5-Settled
INV-10473,CL-068,2025-04-16,8912.44,5-Settled
INV-10474,CL-039,2025-04-16,7804.88,5-Settled
INV-10475,CL-097,2025-04-16,5924.72,5-Settled
INV-10476,CL-001,2025-04-17,7628.92,5-Settled
INV-10477,CL-002,2025-04-17,11125.5,5-Settled
INV-10478,CL-092,2025-04-17,8108.93,2-Delivered
INV-10479,CL-032,2025-04-17,8892.05,5-Settled
INV-10480,CL-035,2025-04-17,5923.86,5-Settled
INV-10481,CL-077,2025-04-17,2861.96,5-Settled
INV-10482,CL-087,2025-04-17,13614.8,3-Approved
INV-10483,CL-090,2025-04-18,7853.45,3-Approved
INV-10484,CL-065,2025-04-18,3426.04,5-Settled
INV-10485,CL-074,2025-04-18,4865.88,5-Settled
INV-10486,CL-023,2025-04-18,4918.33,5-Settled
INV-10487,CL-038,2025-04-18,4611.56,5-Settled
INV-10488,CL-006,2025-04-18,4194.74,5-Settled
INV-10489,CL-006,2025-04-19,6200.77,5-Settled
INV-10490,CL-002,2025-04-19,2673.69,5-Settled
INV-10491,CL-074,2025-04-19,9579.6,5-Settled
INV-10492,CL-048,2025-04-19,7064.61,5-Settled
INV-10493,CL-006,2025-04-20,8816.72,5-Settled
INV-10494,CL-032,2025-04-20,3952.33,5-Settled
INV-10495,CL-039,2025-04-20,13952.36,5-Settled
INV-10496,CL-087,2025-04-21,2713.02,5-Settled
INV-10497,CL-049,2025-04-21,4303.76,5-Settled
INV-10498,CL-084,2025-04-22,7135.09,5-Settled
INV-10499,CL-065,2025-04-23,8648.64,5-Settled
INV-10500,CL-092,2025-04-23,2875.52,5-Settled
INV-10501,CL-068,2025-04-23,3698.97,5-Settled
INV-10502,CL-009,2025-04-23,5532.56,5-Settled
INV-10503,CL-006,2025-04-23,3517.73,5-Settled
INV-10504,CL-032,2025-04-23,6278.01,5-Settled
INV-10505,CL-039,2025-04-24,2277.05,5-Settled
INV-10506,CL-083,2025-04-24,9619.13,5-Settled
INV-10507,CL-006,2025-04-25,8863.14,5-Settled
INV-10508,CL-018,2025-04-25,9836.72,4-Pending Payment
INV-10509,CL-020,2025-04-25,2938.76,5-Settled
INV-10510,CL-014,2025-04-25,6255.46,5-Settled
INV-10511,CL-030,2025-04-25,6321.52,5-Settled
INV-10512,CL-092,2025-04-25,6876.51,4-Pending Payment
INV-10513,CL-055,2025-04-25,7464.14,5-Settled
INV-10514,CL-009,2025-04-26,8534.85,5-Settled
INV-10515,CL-014,2025-04-26,2907.68,5-Settled
INV-10516,CL-039,2025-04-26,5545.73,2-Delivered
INV-10517,CL-096,2025-04-26,4018.58,5-Settled
INV-10518,CL-097,2025-04-26,9822.81,5-Settled
INV-10519,CL-060,2025-04-26,1946.75,5-Settled
INV-10520,CL-083,2025-04-27,4863.38,5-Settled
INV-10521,CL-032,2025-04-27,2238.79,5-Settled
INV-10522,CL-082,2025-04-27,10161.17,5-Settled
INV-10523,CL-077,2025-04-27,2754.02,5-Settled
INV-10524,CL-034,2025-04-27,3901.37,5-Settled
INV-10525,CL-038,2025-04-28,1813.73,5-Settled
INV-10526,CL-025,2025-04-28,8615.32,5-Settled
INV-10527,CL-082,2025-04-28,10415.53,5-Settled
INV-10528,CL-038,2025-04-28,4127.07,5-Settled
INV-10529,CL-048,2025-04-28,6062.42,4-Pending Payment
INV-10530,CL-001,2025-04-28,2755.22,5-Settled
INV-10531,CL-060,2025-04-29,3626.63,5-Settled
INV-10532,CL-097,2025-04-29,4180.3,5-Settled
INV-10533,CL-031,2025-04-29,8038.21,5-Settled
INV-10534,CL-006,2025-04-29,5487.48,5-Settled
INV-10535,CL-049,2025-04-29,8334.87,3-Approved
INV-10536,CL-032,2025-04-29,3305.24,5-Settled
INV-10537,CL-010,2025-04-30,6933.6,5-Settled
INV-10538,CL-019,2025-04-30,6149.11,5-Settled
INV-10539,CL-096,2025-04-30,9249.9,5-Settled
INV-10540,CL-025,2025-05-01,6623.13,4-Pending Payment
INV-10541,CL-009,2025-05-01,1680.5,5-Settled
INV-10542,CL-008,2025-05-01,4066.18,5-Settled
INV-10543,CL-043,2025-05-02,10040.04,5-Settled
INV-10544,CL-096,2025-05-02,6152.88,5-Settled
INV-10545,CL-035,2025-05-02,8759.04,5-Settled
INV-10546,CL-021,2025-05-02,3596.74,5-Settled
INV-10547,CL-087,2025-05-03,3299.58,5-Settled
INV-10548,CL-071,2025-05-03,8421.51,5-Settled
INV-10549,CL-055,2025-05-03,6889.58,5-Settled
INV-10550,CL-045,2025-05-03,10091.09,5-Settled
INV-10551,CL-085,2025-05-04,7730.2,5-Settled
INV-10552,CL-076,2025-05-04,1583.99,5-Settled
INV-10553,CL-049,2025-05-04,12853.27,4-Pending Payment
INV-10554,CL-019,2025-05-04,9100.73,5-Settled
INV-10555,CL-051,2025-05-04,6459.75,5-Settled
INV-10556,CL-029,2025-05-04,4487.41,5-Settled
INV-10557,CL-029,2025-05-04,4468.68,5-Settled
INV-10558,CL-018,2025-05-05,9042.65,5-Settled
INV-10559,CL-097,2025-05-05,2907.31,5-Settled
INV-10560,CL-021,2025-05-05,2598.97,5-Settled
INV-10561,CL-015,2025-05-05,5530.63,5-Settled
INV-10562,CL-054,2025-05-05,1197.38,5-Settled
INV-10563,CL-054,2025-05-05,6323.0,5-Settled
INV-10564,CL-034,2025-05-05,7344.51,4-Pending Payment
INV-10565,CL-079,2025-05-06,4773.65,2-Delivered
INV-10566,CL-083,2025-05-06,5912.61,5-Settled
INV-10567,CL-025,2025-05-07,4014.58,5-Settled
INV-10568,CL-048,2025-05-07,8542.72,5-Settled
INV-10569,CL-018,2025-05-07,2286.31,5-Settled
INV-10570,CL-014,2025-05-07,4532.6,5-Settled
INV-10571,CL-094,2025-05-07,1360.7,3-Approved
INV-10572,CL-040,2025-05-08,4654.16,5-Settled
INV-10573,CL-055,2025-05-08,5648.04,5-Settled
INV-10574,CL-001,2025-05-08,5212.59,5-Settled
INV-10575,CL-090,2025-05-08,6900.83,5-Settled
INV-10576,CL-002,2025-05-08,7946.09,5-Settled
INV-10577,CL-077,2025-05-08,3893.83,5-Settled
INV-10578,CL-050,2025-05-09,6947.14,5-Settled
INV-10579,CL-011,2025-05-09,6029.36,5-Settled
INV-10580,CL-043,2025-05-09,2409.34,5-Settled
INV-10581,CL-082,2025-05-10,2380.5,5-Settled
INV-10582,CL-035,2025-05-10,2519.77,5-Settled
INV-10583,CL-043,2025-05-10,6515.13,5-Settled
INV-10584,CL-092,2025-05-10,9379.92,5-Settled
INV-10585,CL-092,2025-05-10,8612.91,3-Approved
INV-10586,CL-034,2025-05-11,3901.65,5-Settled
INV-10587,CL-021,2025-05-11,4261.91,5-Settled
INV-10588,CL-021,2025-05-11,2183.71,4-Pending Payment
INV-10589,CL-042,2025-05-12,4800.1,5-Settled
INV-10590,CL-042,2025-05-12,6199.07,5-Settled
INV-10591,CL-079,2025-05-12,7026.76,5-Settled
INV-10592,CL-094,2025-05-12,10291.37,5-Settled
INV-10593,CL-076,2025-05-12,1373.71,5-Settled
INV-10594,CL-014,2025-05-12,6226.99,5-Settled
INV-10595,CL-075,2025-05-12,7628.65,5-Settled
INV-10596,CL-075,2025-05-13,2970.07,5-Settled
INV-10597,CL-074,2025-05-13,6744.34,5-Settled
INV-10598,CL-085,2025-05-14,1542.79,5-Settled
INV-10599,CL-050,2025-05-14,7955.98,5-Settled
INV-10600,CL-002,2025-05-14,3582.92,5-Settled
INV-10601,CL-078,2025-05-14,9118.8,5-Settled
INV-10602,CL-001,2025-05-14,8838.42,5-Settled
INV-10603,CL-066,2025-05-15,2125.47,5-Settled
INV-10604,CL-001,2025-05-15,5131.93,4-Pending Payment
INV-10605,CL-017,2025-05-15,1813.09,5-Settled
INV-10606,CL-018,2025-05-15,3007.53,5-Settled
INV-10607,CL-079,2025-05-15,7428.31,5-Settled
INV-10608,CL-051,2025-05-15,10989.71,3-Approved
INV-10609,CL-042,2025-05-15,6471.83,5-Settled
INV-10610,CL-040,2025-05-16,8355.29,5-Settled
INV-10611,CL-040,2025-05-16,4771.23,5-Settled
INV-10612,CL-008,2025-05-16,6434.99,5-Settled
INV-10613,CL-001,2025-05-17,3373.95,5-Settled
INV-10614,CL-052,2025-05-17,7574.11,5-Settled
INV-10615,CL-002,2025-05-17,5557.69,5-Settled
INV-10616,CL-010,2025-05-18,1971.61,5-Settled
INV-10617,CL-045,2025-05-18,7049.42,5-Settled
INV-10618,CL-090,2025-05-18,11606.44,5-Settled
INV-10619,CL-090,2025-05-18,3422.76,5-Settled
INV-10620,CL-031,2025-05-19,9951.98,5-Settled
INV-10621,CL-025,2025-05-19,2995.47,5-Settled
INV-10622,CL-002,2025-05-19,2182.63,5-Settled
INV-10623,CL-067,2025-05-19,4666.09,5-Settled
INV-10624,CL-077,2025-05-20,9664.18,5-Settled
INV-10625,CL-023,2025-05-20,9762.03,5-Settled
INV-10626,CL-002,2025-05-20,2071.26,5-Settled
INV-10627,CL-049,2025-05-20,2183.01,5-Settled
INV-10628,CL-011,2025-05-20,2886.04,5-Settled
INV-10629,CL-074,2025-05-20,7265.25,5-Settled
INV-10630,CL-065,2025-05-20,1904.94,5-Settled
INV-10631,CL-014,2025-05-20,8914.89,5-Settled
INV-10632,CL-050,2025-05-21,2822.21,5-Settled
INV-10633,CL-008,2025-05-21,3814.7,5-Settled
INV-10634,CL-028,2025-05-21,7323.71,4-Pending Payment
INV-10635,CL-065,2025-05-21,2171.14,5-Settled
INV-10636,CL-038,2025-05-21,7916.71,5-Settled
INV-10637,CL-029,2025-05-21,7707.2,5-Settled
INV-10638,CL-039,2025-05-21,9016.31,5-Settled
INV-10639,CL-042,2025-05-22,6843.2,5-Settled
INV-10640,CL-051,2025-05-22,3296.06,5-Settled
INV-10641,CL-045,2025-05-23,13668.07,5-Settled
INV-10642,CL-071,2025-05-23,6252.63,4-Pending Payment
INV-10643,CL-029,2025-05-23,3903.91,5-Settled
INV-10644,CL-030,2025-05-24,8431.2,5-Settled
INV-10645,CL-067,2025-05-24,3761.61,5-Settled
INV-10646,CL-049,2025-05-24,4959.95,5-Settled
INV-10647,CL-011,2025-05-25,2383.73,5-Settled
INV-10648,CL-067,2025-05-25,11811.7,5-Settled
INV-10649,CL-001,2025-05-25,7665.38,5-Settled
INV-10650,CL-077,2025-05-25,4008.07,5-Settled
INV-10651,CL-023,2025-05-25,3078.81,5-Settled
INV-10652,CL-055,2025-05-26,5559.21,5-Settled
INV-10653,CL-096,2025-05-26,4605.67,5-Settled
INV-10654,CL-021,2025-05-26,6522.11,5-Settled
INV-10655,CL-089,2025-05-26,4369.35,5-Settled
INV-10656,CL-087,2025-05-26,6285.28,5-Settled
INV-10657,CL-055,2025-05-26,7876.68,5-Settled
INV-10658,CL-014,2025-05-27,6718.19,5-Settled
INV-10659,CL-038,2025-05-28,9832.62,5-Settled
INV-10660,CL-079,2025-05-28,9369.98,5-Settled
INV-10661,CL-048,2025-05-28,8641.52,5-Settled
INV-10662,CL-021,2025-05-29,3633.7,5-Settled
INV-10663,CL-067,2025-05-29,3358.77,5-Settled
INV-10664,CL-048,2025-05-29,4174.17,5-Settled
INV-10665,CL-099,2025-05-29,8273.01,5-Settled
INV-10666,CL-076,2025-05-29,9452.51,5-Settled
INV-10667,CL-096,2025-05-29,9809.89,5-Settled
INV-10668,CL-067,2025-05-29,3230.85,5-Settled
INV-10669,CL-085,2025-05-29,12135.11,5-Settled
INV-10670,CL-090,2025-05-30,1742.41,5-Settled
INV-10671,CL-043,2025-05-30,7952.94,5-Settled
INV-10672,CL-083,2025-05-30,3409.52,5-Settled
INV-10673,CL-006,2025-05-30,14376.17,5-Settled
INV-10674,CL-045,2025-05-31,1255.86,5-Settled
INV-10675,CL-071,2025-05-31,7622.86,5-Settled
INV-10676,CL-002,2025-05-31,8822.31,5-Settled
INV-10677,CL-040,2025-06-01,10604.99,5-Settled
INV-10678,CL-002,2025-06-01,9208.29,5-Settled
INV-10679,CL-015,2025-06-01,10938.57,5-Settled
INV-10680,CL-046,2025-06-01,9244.13,5-Settled
INV-10681,CL-051,2025-06-02,1400.96,5-Settled
INV-10682,CL-076,2025-06-02,1866.28,5-Settled
INV-10683,CL-095,2025-06-02,3497.8,5-Settled
INV-10684,CL-038,2025-06-02,1514.0,5-Settled
INV-10685,CL-001,2025-06-03,6793.25,5-Settled
INV-10686,CL-014,2025-06-03,2452.34,4-Pending Payment
INV-10687,CL-094,2025-06-03,13460.91,4-Pending Payment
INV-10688,CL-071,2025-06-03,1616.16,5-Settled
INV-10689,CL-075,2025-06-04,3959.92,5-Settled
INV-10690,CL-086,2025-06-04,6170.01,5-Settled
INV-10691,CL-096,2025-06-04,7195.86,5-Settled
INV-10692,CL-087,2025-06-05,7323.11,5-Settled
INV-10693,CL-086,2025-06-05,4225.71,5-Settled
INV-10694,CL-092,2025-06-05,8627.95,5-Settled
INV-10695,CL-069,2025-06-06,8514.94,5-Settled
INV-10696,CL-098,2025-06-06,5952.14,3-Approved
INV-10697,CL-040,2025-06-06,2682.85,5-Settled
INV-10698,CL-017,2025-06-06,5079.63,4-Pending Payment
INV-10699,CL-010,2025-06-07,10415.34,5-Settled
INV-10700,CL-067,2025-06-07,7316.07,5-Settled
INV-10701,CL-006,2025-06-08,4601.56,5-Settled
INV-10702,CL-055,2025-06-08,2262.07,5-Settled
INV-10703,CL-042,2025-06-08,7249.04,5-Settled
INV-10704,CL-099,2025-06-08,9005.4,5-Settled
INV-10705,CL-046,2025-06-08,10629.67,5-Settled
INV-10706,CL-029,2025-06-09,8903.53,5-Settled
INV-10707,CL-089,2025-06-09,8084.92,5-Settled
INV-10708,CL-086,2025-06-09,3206.27,5-Settled
INV-10709,CL-004,2025-06-09,5214.85,5-Settled
INV-10710,CL-029,2025-06-09,10397.49,5-Settled
INV-10711,CL-029,2025-06-10,2278.66,5-Settled
INV-10712,CL-049,2025-06-10,5610.32,5-Settled
INV-10713,CL-045,2025-06-10,8308.01,5-Settled
INV-10714,CL-078,2025-06-10,5812.55,5-Settled
INV-10715,CL-051,2025-06-10,9228.35,5-Settled
INV-10716,CL-010,2025-06-11,1556.66,5-Settled
INV-10717,CL-079,2025-06-11,2547.08,5-Settled
INV-10718,CL-083,2025-06-11,14403.78,5-Settled
INV-10719,CL-046,2025-06-11,8537.92,4-Pending Payment
INV-10720,CL-043,2025-06-11,2852.69,5-Settled
INV-10721,CL-034,2025-06-12,5452.31,5-Settled
INV-10722,CL-002,2025-06-12,7805.3,5-Settled
INV-10723,CL-043,2025-06-12,4675.52,5-Settled
INV-10724,CL-060,2025-06-12,3994.74,5-Settled
INV-10725,CL-097,2025-06-12,1804.24,5-Settled
INV-10726,CL-084,2025-06-13,4806.78,5-Settled
INV-10727,CL-021,2025-06-13,9054.74,5-Settled
INV-10728,CL-043,2025-06-13,5467.84,2-Delivered
INV-10729,CL-038,2025-06-13,4952.03,5-Settled
INV-10730,CL-021,2025-06-13,5963.94,5-Settled
INV-10731,CL-038,2025-06-13,8739.25,5-Settled
INV-10732,CL-079,2025-06-14,4919.85,5-Settled
INV-10733,CL-079,2025-06-14,1518.45,5-Settled
INV-10734,CL-097,2025-06-14,6085.28,5-Settled
INV-10735,CL-086,2025-06-15,6339.2,5-Settled
INV-10736,CL-074,2025-06-15,5854.03,5-Settled
INV-10737,CL-083,2025-06-15,7914.6,5-Settled
INV-10738,CL-021,2025-06-15,7397.66,2-Delivered
INV-10739,CL-073,2025-06-15,3475.44,5-Settled
INV-10740,CL-076,2025-06-15,6713.01,5-Settled
INV-10741,CL-015,2025-06-15,4610.48,5-Settled
INV-10742,CL-028,2025-06-16,7192.33,5-Settled
INV-10743,CL-051,2025-06-16,2213.51,5-Settled
INV-10744,CL-040,2025-06-16,8578.65,2-Delivered
INV-10745,CL-069,2025-06-16,4475.73,5-Settled
INV-10746,CL-063,2025-06-16,1810.15,5-Settled
INV-10747,CL-065,2025-06-17,6091.9,5-Settled
INV-10748,CL-097,2025-06-17,4695.99,5-Settled
INV-10749,CL-059,2025-06-17,5881.98,4-Pending Payment
INV-10750,CL-087,2025-06-18,11218.08,5-Settled
INV-10751,CL-094,2025-06-18,8796.42,4-Pending Payment
INV-10752,CL-029,2025-06-18,3050.74,5-Settled
INV-10753,CL-006,2025-06-18,5545.76,4-Pending Payment
INV-10754,CL-094,2025-06-18,8371.34,5-Settled
INV-10755,CL-021,2025-06-18,3306.16,5-Settled
INV-10756,CL-080,2025-06-19,2813.6,5-Settled
INV-10757,CL-046,2025-06-19,6939.88,5-Settled
INV-10758,CL-063,2025-06-19,10171.78,5-Settled
INV-10759,CL-004,2025-06-19,13070.96,5-Settled
INV-10760,CL-002,2025-06-20,8165.91,5-Settled
INV-10761,CL-050,2025-06-20,3244.89,5-Settled
INV-10762,CL-025,2025-06-20,3380.93,5-Settled
INV-10763,CL-021,2025-06-20,2062.35,5-Settled
INV-10764,CL-002,2025-06-20,12173.4,5-Settled
INV-10765,CL-095,2025-06-20,5426.66,5-Settled
INV-10766,CL-085,2025-06-21,8544.76,5-Settled
INV-10767,CL-077,2025-06-21,6416.51,5-Settled
INV-10768,CL-010,2025-06-21,2501.47,5-Settled
INV-10769,CL-065,2025-06-21,10165.5,5-Settled
INV-10770,CL-030,2025-06-21,9043.95,5-Settled
INV-10771,CL-023,2025-06-22,11443.94,5-Settled
INV-10772,CL-067,2025-06-22,4561.14,5-Settled
INV-10773,CL-008,2025-06-22,1665.1,5-Settled
INV-10774,CL-008,2025-06-22,6453.99,5-Settled
INV-10775,CL-039,2025-06-23,1609.65,5-Settled
INV-10776,CL-055,2025-06-23,13232.99,5-Settled
INV-10777,CL-059,2025-06-23,5971.64,5-Settled
INV-10778,CL-082,2025-06-23,7175.42,5-Settled
INV-10779,CL-080,2025-06-23,1603.19,5-Settled
INV-10780,CL-018,2025-06-23,9445.76,5-Settled
INV-10781,CL-029,2025-06-23,7327.8,5-Settled
INV-10782,CL-015,2025-06-24,7943.22,5-Settled
INV-10783,CL-092,2025-06-24,10954.52,5-Settled
INV-10784,CL-069,2025-06-24,5338.0,5-Settled
INV-10785,CL-018,2025-06-24,13391.43,5-Settled
INV-10786,CL-060,2025-06-24,5555.34,5-Settled
INV-10787,CL-096,2025-06-25,4652.35,5-Settled
INV-10788,CL-015,2025-06-25,4567.46,5-Settled
INV-10789,CL-067,2025-06-25,7072.0,3-Approved
INV-10790,CL-045,2025-06-25,12333.53,5-Settled
INV-10791,CL-086,2025-06-25,9498.18,5-Settled
INV-10792,CL-002,2025-06-26,9352.28,5-Settled
INV-10793,CL-074,2025-06-26,10204.44,5-Settled
INV-10794,CL-023,2025-06-26,7819.54,5-Settled
INV-10795,CL-031,2025-06-26,6506.04,5-Settled
INV-10796,CL-021,2025-06-26,6339.23,5-Settled
INV-10797,CL-078,2025-06-26,8782.88,5-Settled
INV-10798,CL-098,2025-06-27,2035.2,5-Settled
INV-10799,CL-004,2025-06-27,6222.1,5-Settled
INV-10800,CL-021,2025-06-27,10086.95,5-Settled
INV-10801,CL-023,2025-06-27,9260.63,5-Settled
INV-10802,CL-020,2025-06-27,8079.95,5-Settled
INV-10803,CL-028,2025-06-27,3156.46,5-Settled
INV-10804,CL-093,2025-06-27,10245.56,5-Settled
INV-10805,CL-084,2025-06-27,10012.08,5-Settled
INV-10806,CL-065,2025-06-28,8719.88,5-Settled
INV-10807,CL-093,2025-06-28,11703.7,5-Settled
INV-10808,CL-038,2025-06-28,3290.23,5-Settled
INV-10809,CL-040,2025-06-28,2246.91,5-Settled
INV-10810,CL-035,2025-06-28,6420.68,5-Settled
INV-10811,CL-097,2025-06-29,9024.38,5-Settled
INV-10812,CL-074,2025-06-29,1456.51,5-Settled
INV-10813,CL-059,2025-06-29,6791.9,5-Settled
INV-10814,CL-052,2025-06-29,1550.65,5-Settled
INV-10815,CL-008,2025-06-29,7347.07,5-Settled
INV-10816,CL-080,2025-06-29,5603.03,5-Settled
INV-10817,CL-031,2025-06-30,4577.1,5-Settled
INV-10818,CL-021,2025-06-30,994.12,5-Settled
INV-10819,CL-084,2025-06-30,2853.46,5-Settled
INV-10820,CL-032,2025-07-01,8227.9,5-Settled
