Invoice ID,Client ID,Issue Date,Amount,Status
INV-10821,CL-003,2025-07-01,7474.29,5-Settled
INV-10822,CL-078,2025-07-01,7741.43,5-Settled
INV-10823,CL-020,2025-07-01,5535.33,5-Settled
INV-10824,CL-098,2025-07-01,3452.9,5-Settled
INV-10825,CL-038,2025-07-01,1554.4,5-Settled
INV-10826,CL-010,2025-07-01,2836.56,5-Settled
INV-10827,CL-069,2025-07-02,10512.54,5-Settled
INV-10828,CL-016,2025-07-02,2932.53,4-Pending Payment
INV-10829,CL-016,2025-07-02,2290.13,5-Settled
INV-10830,CL-060,2025-07-02,3791.6,5-Settled
INV-10831,CL-063,2025-07-02,7131.14,5-Settled
INV-10832,CL-017,2025-07-03,5649.76,5-Settled
INV-10833,CL-040,2025-07-03,10451.87,3-Approved
INV-10834,CL-049,2025-07-03,6149.01,5-Settled
INV-10835,CL-029,2025-07-03,2610.12,5-Settled
INV-10836,CL-059,2025-07-03,9530.44,5-Settled
INV-10837,CL-063,2025-07-03,10296.2,5-Settled
INV-10838,CL-034,2025-07-03,5208.9,5-Settled
INV-10839,CL-069,2025-07-03,2932.47,5-Settled
INV-10840,CL-021,2025-07-04,8700.25,5-Settled
INV-10841,CL-028,2025-07-04,5916.11,5-Settled
INV-10842,CL-078,2025-07-04,3115.98,5-Settled
INV-10843,CL-060,2025-07-04,4799.69,5-Settled
INV-10844,CL-046,2025-07-05,5477.27,5-Settled
INV-10845,CL-056,2025-07-05,9024.79,5-Settled
INV-10846,CL-033,2025-07-05,6841.6,5-Settled
INV-10847,CL-099,2025-07-05,1341.61,5-Settled
INV-10848,CL-094,2025-07-05,4642.82,5-Settled
INV-10849,CL-069,2025-07-05,7457.07,5-Settled
INV-10850,CL-005,2025-07-06,7348.27,5-Settled
INV-10851,CL-082,2025-07-06,5500.46,5-Settled
INV-10852,CL-094,2025-07-06,1592.36,5-Settled
INV-10853,CL-079,2025-07-06,3442.82,5-Settled
INV-10854,CL-088,2025-07-06,7494.94,3-Approved
INV-10855,CL-031,2025-07-07,7373.78,5-Settled
INV-10856,CL-079,2025-07-07,1427.34,5-Settled
INV-10857,CL-078,2025-07-07,6327.7,5-Settled
INV-10858,CL-094,2025-07-07,7287.56,5-Settled
INV-10859,CL-052,2025-07-08,9179.45,5-Settled
INV-10860,CL-072,2025-07-08,9185.65,5-Settled
INV-10861,CL-080,2025-07-08,4212.23,5-Settled
INV-10862,CL-075,2025-07-08,2589.2,5-Settled
INV-10863,CL-059,2025-07-08,10508.32,5-Settled
INV-10864,CL-079,2025-07-08,14398.44,5-Settled
INV-10865,CL-081,2025-07-08,1741.23,4-Pending Payment
INV-10866,CL-076,2025-07-09,5043.16,5-Settled
INV-10867,CL-046,2025-07-09,5966.45,5-Settled
INV-10868,CL-045,2025-07-09,2719.68,5-Settled
INV-10869,CL-032,2025-07-09,4456.88,5-Settled
INV-10870,CL-043,2025-07-09,12572.84,5-Settled
INV-10871,CL-009,2025-07-10,1877.94,5-Settled
INV-10872,CL-017,2025-07-10,7878.45,5-Settled
INV-10873,CL-098,2025-07-11,11025.34,5-Settled
INV-10874,CL-005,2025-07-11,2194.5,5-Settled
INV-10875,CL-014,2025-07-11,8411.56,2-Delivered
INV-10876,CL-088,2025-07-11,5129.05,4-Pending Payment
INV-10877,CL-016,2025-07-11,3721.33,5-Settled
INV-10878,CL-016,2025-07-11,4262.62,5-Settled
INV-10879,CL-080,2025-07-11,10626.74,5-Settled
INV-10880,CL-029,2025-07-12,2865.02,5-Settled
INV-10881,CL-014,2025-07-12,10400.8,5-Settled
INV-10882,CL-089,2025-07-12,2196.77,5-Settled
INV-10883,CL-034,2025-07-12,6447.93,5-Settled
INV-10884,CL-048,2025-07-13,8952.96,5-Settled
INV-10885,CL-085,2025-07-13,7796.69,5-Settled
INV-10886,CL-087,2025-07-13,10034.3,5-Settled
INV-10887,CL-020,2025-07-13,3762.41,5-Settled
INV-10888,CL-029,2025-07-14,5627.54,5-Settled
INV-10889,CL-079,2025-07-14,1359.53,5-Settled
INV-10890,CL-014,2025-07-15,5646.42,5-Settled
INV-10891,CL-018,2025-07-15,6372.27,5-Settled
INV-10892,CL-098,2025-07-16,10940.22,5-Settled
INV-10893,CL-004,2025-07-17,9906.59,5-Settled
INV-10894,CL-093,2025-07-17,6832.09,5-Settled
INV-10895,CL-045,2025-07-17,3556.03,5-Settled
INV-10896,CL-011,2025-07-17,11653.36,4-Pending Payment
INV-10897,CL-008,2025-07-17,2536.87,3-Approved
INV-10898,CL-009,2025-07-17,8540.38,5-Settled
INV-10899,CL-064,2025-07-17,6264.17,5-Settled
INV-10900,CL-010,2025-07-18,11831.11,5-Settled
INV-10901,CL-051,2025-07-19,2182.63,5-Settled
INV-10902,CL-054,2025-07-19,10814.0,4-Pending Payment
INV-10903,CL-006,2025-07-19,10431.67,5-Settled
INV-10904,CL-088,2025-07-19,4813.08,4-Pending Payment
INV-10905,CL-047,2025-07-20,6367.83,5-Settled
INV-10906,CL-059,2025-07-20,2260.48,5-Settled
INV-10907,CL-072,2025-07-20,3832.98,4-Pending Payment
INV-10908,CL-069,2025-07-20,2951.1,2-Delivered
INV-10909,CL-034,2025-07-20,6648.62,3-Approved
INV-10910,CL-095,2025-07-20,9010.62,5-Settled
INV-10911,CL-025,2025-07-20,1601.33,4-Pending Payment
INV-10912,CL-031,2025-07-21,3160.49,5-Settled
INV-10913,CL-031,2025-07-21,9351.35,5-Settled
INV-10914,CL-005,2025-07-21,5226.89,5-Settled
INV-10915,CL-066,2025-07-21,11200.35,5-Settled
INV-10916,CL-086,2025-07-21,6761.99,5-Settled
INV-10917,CL-063,2025-07-21,3214.68,5-Settled
INV-10918,CL-047,2025-07-22,5276.44,5-Settled
INV-10919,CL-004,2025-07-22,5330.89,5-Settled
INV-10920,CL-046,2025-07-22,1661.03,5-Settled
INV-10921,CL-059,2025-07-22,7292.64,3-Approved
INV-10922,CL-094,2025-07-22,5095.63,5-Settled
INV-10923,CL-021,2025-07-22,7288.56,5-Settled
INV-10924,CL-089,2025-07-23,9711.05,5-Settled
INV-10925,CL-016,2025-07-23,4767.98,5-Settled
INV-10926,CL-019,2025-07-23,1541.02,5-Settled
INV-10927,CL-038,2025-07-23,9052.69,5-Settled
INV-10928,CL-060,2025-07-23,3809.11,5-Settled
INV-10929,CL-085,2025-07-23,11502.15,5-Settled
INV-10930,CL-072,2025-07-23,3033.06,5-Settled
INV-10931,CL-072,2025-07-23,1553.94,5-Settled
INV-10932,CL-093,2025-07-23,8530.2,5-Settled
INV-10933,CL-052,2025-07-24,2117.84,5-Settled
INV-10934,CL-039,2025-07-24,8679.19,5-Settled
INV-10935,CL-005,2025-07-24,5318.61,5-Settled
INV-10936,CL-033,2025-07-24,4207.79,5-Settled
INV-10937,CL-031,2025-07-25,4155.54,5-Settled
INV-10938,CL-081,2025-07-25,6948.23,5-Settled
INV-10939,CL-073,2025-07-25,10647.65,5-Settled
INV-10940,CL-093,2025-07-25,2858.98,5-Settled
INV-10941,CL-028,2025-07-26,9695.5,5-Settled
INV-10942,CL-031,2025-07-26,10278.93,5-Settled
INV-10943,CL-079,2025-07-26,7975.11,5-Settled
INV-10944,CL-082,2025-07-26,5561.73,5-Settled
INV-10945,CL-033,2025-07-26,1808.72,5-Settled
INV-10946,CL-078,2025-07-27,10856.38,5-Settled
INV-10947,CL-021,2025-07-27,2084.42,5-Settled
INV-10948,CL-065,2025-07-28,1643.21,5-Settled
INV-10949,CL-025,2025-07-28,6963.42,5-Settled
INV-10950,CL-073,2025-07-28,4381.5,5-Settled
INV-10951,CL-063,2025-07-29,1755.67,5-Settled
INV-10952,CL-042,2025-07-29,3239.6,5-Settled
INV-10953,CL-066,2025-07-29,5786.53,5-Settled
INV-10954,CL-097,2025-07-30,4699.71,5-Settled
INV-10955,CL-033,2025-07-30,8619.36,5-Settled
INV-10956,CL-079,2025-07-30,5296.03,5-Settled
INV-10957,CL-031,2025-07-31,12563.09,5-Settled
INV-10958,CL-088,2025-07-31,11439.85,5-Settled
INV-10959,CL-023,2025-07-31,8685.53,5-Settled
INV-10960,CL-082,2025-08-01,1254.26,5-Settled
INV-10961,CL-080,2025-08-01,5928.04,5-Settled
INV-10962,CL-084,2025-08-01,4329.5,5-Settled
INV-10963,CL-050,2025-08-01,3341.22,5-Settled
INV-10964,CL-020,2025-08-01,7320.42,5-Settled
INV-10965,CL-025,2025-08-01,8488.44,5-Settled
INV-10966,CL-049,2025-08-02,8324.51,5-Settled
INV-10967,CL-076,2025-08-02,7162.83,5-Settled
INV-10968,CL-063,2025-08-02,5867.66,5-Settled
INV-10969,CL-056,2025-08-02,6033.3,5-Settled
INV-10970,CL-011,2025-08-03,7074.01,5-Settled
INV-10971,CL-073,2025-08-03,3776.37,5-Settled
INV-10972,CL-100,2025-08-03,2616.24,5-Settled
INV-10973,CL-088,2025-08-03,9303.08,5-Settled
INV-10974,CL-066,2025-08-03,3766.49,5-Settled
INV-10975,CL-021,2025-08-04,2492.36,5-Settled
INV-10976,CL-089,2025-08-04,8439.42,5-Settled
INV-10977,CL-049,2025-08-05,12538.92,5-Settled
INV-10978,CL-085,2025-08-05,7768.18,5-Settled
INV-10979,CL-056,2025-08-05,11105.08,5-Settled
INV-10980,CL-004,2025-08-05,9450.47,5-Settled
INV-10981,CL-010,2025-08-05,8342.99,5-Settled
INV-10982,CL-056,2025-08-05,4332.19,5-Settled
INV-10983,CL-023,2025-08-05,4439.07,5-Settled
INV-10984,CL-038,2025-08-06,9389.45,5-Settled
INV-10985,CL-007,2025-08-06,9092.91,5-Settled
INV-10986,CL-069,2025-08-06,3276.93,5-Settled
INV-10987,CL-065,2025-08-06,7986.87,5-Settled
INV-10988,CL-007,2025-08-06,4866.89,5-Settled
INV-10989,CL-055,2025-08-06,9891.99,5-Settled
INV-10990,CL-068,2025-08-07,6354.56,3-Approved
INV-10991,CL-052,2025-08-07,1874.86,5-Settled
INV-10992,CL-094,2025-08-07,8038.92,5-Settled
INV-10993,CL-057,2025-08-07,8940.86,5-Settled
INV-10994,CL-071,2025-08-08,2314.73,5-Settled
INV-10995,CL-089,2025-08-08,9795.01,5-Settled
INV-10996,CL-035,2025-08-08,7858.22,5-Settled
INV-10997,CL-031,2025-08-08,2538.16,5-Settled
INV-10998,CL-100,2025-08-08,8833.0,5-Settled
INV-10999,CL-088,2025-08-09,5748.1,4-Pending Payment
INV-11000,CL-087,2025-08-09,4184.12,5-Settled
INV-11001,CL-056,2025-08-09,2493.45,5-Settled
INV-11002,CL-027,2025-08-09,8718.26,3-Approved
INV-11003,CL-050,2025-08-09,7837.89,5-Settled
INV-11004,CL-047,2025-08-10,2773.83,5-Settled
INV-11005,CL-078,2025-08-10,3981.35,5-Settled
INV-11006,CL-067,2025-08-10,4561.59,4-Pending Payment
INV-11007,CL-069,2025-08-10,11734.8,5-Settled
INV-11008,CL-076,2025-08-10,1923.91,5-Settled
INV-11009,CL-035,2025-08-10,4584.3,5-Settled
INV-11010,CL-027,2025-08-10,3801.98,5-Settled
INV-11011,CL-032,2025-08-11,6988.81,5-Settled
INV-11012,CL-048,2025-08-11,10030.49,5-Settled
INV-11013,CL-032,2025-08-11,2461.55,5-Settled
INV-11014,CL-097,2025-08-12,1566.49,5-Settled
INV-11015,CL-033,2025-08-12,4348.84,5-Settled
INV-11016,CL-047,2025-08-12,1810.9,4-Pending Payment
INV-11017,CL-034,2025-08-12,3328.24,5-Settled
INV-11018,CL-018,2025-08-12,1479.09,5-Settled
INV-11019,CL-005,2025-08-12,11987.53,4-Pending Payment
INV-11020,CL-067,2025-08-13,11605.76,5-Settled
INV-11021,CL-040,2025-08-13,4402.91,5-Settled
INV-11022,CL-060,2025-08-13,2646.7,5-Settled
INV-11023,CL-080,2025-08-14,3036.91,5-Settled
INV-11024,CL-032,2025-08-14,3161.47,5-Settled
INV-11025,CL-085,2025-08-14,2887.06,5-Settled
INV-11026,CL-027,2025-08-14,4684.04,5-Settled
INV-11027,CL-063,2025-08-14,3700.12,5-Settled
INV-11028,CL-067,2025-08-15,11127.77,5-Settled
INV-11029,CL-005,2025-08-15,10579.27,5-Settled
INV-11030,CL-033,2025-08-15,3869.3,5-Settled
INV-11031,CL-004,2025-08-15,1598.41,5-Settled
INV-11032,CL-046,2025-08-15,4039.05,5-Settled
INV-11033,CL-050,2025-08-16,4312.17,5-Settled
INV-11034,CL-019,2025-08-16,6432.29,5-Settled
INV-11035,CL-092,2025-08-17,3354.21,5-Settled
INV-11036,CL-057,2025-08-17,1340.78,5-Settled
INV-11037,CL-097,2025-08-18,4847.48,5-Settled
INV-11038,CL-019,2025-08-18,1334.21,5-Settled
INV-11039,CL-023,2025-08-18,2502.61,5-Settled
INV-11040,CL-093,2025-08-18,3157.25,5-Settled
INV-11041,CL-038,2025-08-18,8229.12,5-Settled
INV-11042,CL-072,2025-08-18,10440.25,5-Settled
INV-11043,CL-052,2025-08-18,6938.39,5-Settled
INV-11044,CL-059,2025-08-18,6568.9,5-Settled
INV-11045,CL-088,2025-08-18,3162.3,5-Settled
INV-11046,CL-085,2025-08-19,2672.8,5-Settled
INV-11047,CL-034,2025-08-19,8965.58,5-Settled
INV-11048,CL-046,2025-08-19,3150.56,5-Settled
INV-11049,CL-088,2025-08-19,10527.03,5-Settled
INV-11050,CL-046,2025-08-20,6726.15,5-Settled
INV-11051,CL-006,2025-08-20,4674.23,5-Settled
INV-11052,CL-033,2025-08-20,3119.54,5-Settled
INV-11053,CL-028,2025-08-20,5687.39,5-Settled
INV-11054,CL-052,2025-08-20,8431.0,5-Settled
INV-11055,CL-009,2025-08-20,5487.29,5-Settled
INV-11056,CL-085,2025-08-21,1561.2,5-Settled
INV-11057,CL-005,2025-08-21,5663.28,5-Settled
INV-11058,CL-072,2025-08-21,10511.31,5-Settled
INV-11059,CL-007,2025-08-22,6395.97,5-Settled
INV-11060,CL-097,2025-08-22,7506.59,5-Settled
INV-11061,CL-073,2025-08-22,3259.52,5-Settled
INV-11062,CL-083,2025-08-22,7405.11,5-Settled
INV-11063,CL-048,2025-08-22,9027.26,5-Settled
INV-11064,CL-005,2025-08-22,5613.41,5-Settled
INV-11065,CL-072,2025-08-23,3589.07,5-Settled
INV-11066,CL-068,2025-08-23,2119.91,4-Pending Payment
INV-11067,CL-100,2025-08-24,5283.6,5-Settled
INV-11068,CL-063,2025-08-24,3867.71,4-Pending Payment
INV-11069,CL-025,2025-08-24,12981.14,5-Settled
INV-11070,CL-059,2025-08-24,4475.01,5-Settled
INV-11071,CL-008,2025-08-25,12022.66,5-Settled
INV-11072,CL-075,2025-08-25,2717.23,5-Settled
INV-11073,CL-072,2025-08-26,11200.29,5-Settled
INV-11074,CL-057,2025-08-26,5516.75,5-Settled
INV-11075,CL-042,2025-08-26,7103.03,5-Settled
INV-11076,CL-077,2025-08-26,4052.76,5-Settled
INV-11077,CL-081,2025-08-27,3367.89,5-Settled
INV-11078,CL-019,2025-08-27,3826.94,5-Settled
INV-11079,CL-077,2025-08-27,7512.21,5-Settled
INV-11080,CL-018,2025-08-27,4173.03,5-Settled
INV-11081,CL-077,2025-08-27,2763.03,5-Settled
INV-11082,CL-001,2025-08-27,7144.84,5-Settled
INV-11083,CL-014,2025-08-28,1839.18,5-Settled
INV-11084,CL-060,2025-08-28,12505.56,5-Settled
INV-11085,CL-094,2025-08-28,5659.86,5-Settled
INV-11086,CL-020,2025-08-28,7751.43,5-Settled
INV-11087,CL-060,2025-08-28,4246.31,5-Settled
INV-11088,CL-014,2025-08-28,7767.76,5-Settled
INV-11089,CL-060,2025-08-28,7644.36,4-Pending Payment
INV-11090,CL-057,2025-08-28,7562.82,5-Settled
INV-11091,CL-055,2025-08-29,3159.88,5-Settled
INV-11092,CL-074,2025-08-29,2490.01,5-Settled
INV-11093,CL-006,2025-08-29,3438.96,5-Settled
INV-11094,CL-087,2025-08-29,11691.97,5-Settled
INV-11095,CL-056,2025-08-30,7089.26,5-Settled
INV-11096,CL-019,2025-08-30,7898.44,5-Settled
INV-11097,CL-011,2025-08-30,6815.55,5-Settled
INV-11098,CL-098,2025-08-31,2379.8,5-Settled
INV-11099,CL-056,2025-08-31,8448.48,5-Settled
INV-11100,CL-001,2025-08-31,8059.84,4-Pending Payment
INV-11101,CL-021,2025-08-31,3077.16,5-Settled
INV-11102,CL-035,2025-08-31,10526.01,5-Settled
INV-11103,CL-069,2025-09-01,5204.58,5-Settled
INV-11104,CL-097,2025-09-01,3210.67,5-Settled
INV-11105,CL-017,2025-09-01,1851.05,5-Settled
INV-11106,CL-082,2025-09-01,4382.23,5-Settled
INV-11107,CL-033,2025-09-02,5789.02,5-Settled
INV-11108,CL-095,2025-09-02,9319.24,5-Settled
INV-11109,CL-089,2025-09-02,10045.03,4-Pending Payment
INV-11110,CL-057,2025-09-02,1881.96,5-Settled
INV-11111,CL-100,2025-09-02,5745.35,5-Settled
INV-11112,CL-043,2025-09-02,2593.88,5-Settled
INV-11113,CL-100,2025-09-03,11525.58,5-Settled
INV-11114,CL-085,2025-09-03,8986.04,5-Settled
INV-11115,CL-074,2025-09-03,9775.85,5-Settled
INV-11116,CL-050,2025-09-03,4178.4,5-Settled
INV-11117,CL-060,2025-09-03,7088.85,5-Settled
INV-11118,CL-042,2025-09-04,5886.22,5-Settled
INV-11119,CL-071,2025-09-04,6394.38,5-Settled
INV-11120,CL-027,2025-09-04,6612.36,5-Settled
INV-11121,CL-031,2025-09-04,5147.48,5-Settled
INV-11122,CL-028,2025-09-05,6135.62,5-Settled
INV-11123,CL-073,2025-09-05,3747.98,5-Settled
INV-11124,CL-005,2025-09-06,6550.72,5-Settled
INV-11125,CL-064,2025-09-06,3144.53,4-Pending Payment
INV-11126,CL-089,2025-09-06,7438.01,5-Settled
INV-11127,CL-054,2025-09-06,4243.38,5-Settled
INV-11128,CL-018,2025-09-06,7962.73,5-Settled
INV-11129,CL-076,2025-09-07,3852.9,5-Settled
INV-11130,CL-027,2025-09-07,4126.05,5-Settled
INV-11131,CL-067,2025-09-07,7169.99,5-Settled
INV-11132,CL-081,2025-09-07,4888.98,5-Settled
INV-11133,CL-068,2025-09-08,1492.21,5-Settled
INV-11134,CL-096,2025-09-08,3095.04,3-Approved
INV-11135,CL-098,2025-09-08,10746.43,5-Settled
INV-11136,CL-036,2025-09-08,9204.45,5-Settled
INV-11137,CL-095,2025-09-08,3638.55,5-Settled
INV-11138,CL-014,2025-09-08,10194.68,5-Settled
INV-11139,CL-045,2025-09-09,8903.65,5-Settled
INV-11140,CL-082,2025-09-09,4496.74,5-Settled
INV-11141,CL-056,2025-09-10,8753.68,5-Settled
INV-11142,CL-095,2025-09-10,2720.9,5-Settled
INV-11143,CL-045,2025-09-10,4273.24,5-Settled
INV-11144,CL-065,2025-09-11,4685.12,5-Settled
INV-11145,CL-056,2025-09-12,6384.14,5-Settled
INV-11146,CL-032,2025-09-12,6525.7,5-Settled
INV-11147,CL-071,2025-09-12,3313.72,5-Settled
INV-11148,CL-054,2025-09-12,10195.87,5-Settled
INV-11149,CL-002,2025-09-13,12508.16,5-Settled
INV-11150,CL-053,2025-09-13,5539.72,5-Settled
INV-11151,CL-094,2025-09-13,2979.79,5-Settled
INV-11152,CL-095,2025-09-13,3356.29,5-Settled
INV-11153,CL-082,2025-09-13,1768.78,5-Settled
INV-11154,CL-005,2025-09-13,5903.71,5-Settled
INV-11155,CL-055,2025-09-14,3896.7,5-Settled
INV-11156,CL-057,2025-09-14,3777.7,5-Settled
INV-11157,CL-017,2025-09-14,6570.15,5-Settled
INV-11158,CL-079,2025-09-14,2808.8,5-Settled
INV-11159,CL-080,2025-09-14,6784.15,5-Settled
INV-11160,CL-017,2025-09-14,1385.45,5-Settled
INV-11161,CL-070,2025-09-15,6479.85,3-Approved
INV-11162,CL-056,2025-09-15,3146.63,5-Settled
INV-11163,CL-031,2025-09-15,8108.35,5-Settled
INV-11164,CL-048,2025-09-15,10645.48,5-Settled
INV-11165,CL-057,2025-09-16,7944.46,5-Settled
INV-11166,CL-004,2025-09-16,2722.75,5-Settled
INV-11167,CL-050,2025-09-16,1454.6,4-Pending Payment
INV-11168,CL-049,2025-09-16,9819.02,5-Settled
INV-11169,CL-081,2025-09-17,4338.92,5-Settled
INV-11170,CL-100,2025-09-17,11679.12,5-Settled
INV-11171,CL-046,2025-09-17,6923.93,5-Settled
INV-11172,CL-053,2025-09-17,8261.76,5-Settled
INV-11173,CL-060,2025-09-18,5918.66,5-Settled
INV-11174,CL-100,2025-09-18,5136.77,5-Settled
INV-11175,CL-023,2025-09-18,2780.26,5-Settled
INV-11176,CL-040,2025-09-18,3982.84,5-Settled
INV-11177,CL-028,2025-09-18,10618.39,5-Settled
INV-11178,CL-061,2025-09-18,9862.14,2-Delivered
INV-11179,CL-064,2025-09-19,7974.27,5-Settled
INV-11180,CL-039,2025-09-19,3360.74,5-Settled
INV-11181,CL-095,2025-09-19,2012.13,5-Settled
INV-11182,CL-057,2025-09-19,11342.63,4-Pending Payment
INV-11183,CL-053,2025-09-20,2555.32,5-Settled
INV-11184,CL-076,2025-09-20,1755.99,5-Settled
INV-11185,CL-088,2025-09-20,11804.35,5-Settled
INV-11186,CL-066,2025-09-20,3698.78,5-Settled
INV-11187,CL-038,2025-09-21,11725.19,5-Settled
INV-11188,CL-007,2025-09-21,7847.85,5-Settled
INV-11189,CL-057,2025-09-22,4300.56,5-Settled
INV-11190,CL-047,2025-09-22,3739.09,5-Settled
INV-11191,CL-018,2025-09-22,2215.31,4-Pending Payment
INV-11192,CL-002,2025-09-23,11040.43,5-Settled
INV-11193,CL-014,2025-09-24,6015.26,5-Settled
INV-11194,CL-042,2025-09-24,6813.2,3-Approved
INV-11195,CL-040,2025-09-24,3041.64,5-Settled
INV-11196,CL-001,2025-09-24,7584.89,5-Settled
INV-11197,CL-033,2025-09-24,9521.09,5-Settled
INV-11198,CL-094,2025-09-24,3918.34,5-Settled
INV-11199,CL-049,2025-09-24,8671.78,5-Settled
INV-11200,CL-084,2025-09-24,1917.0,5-Settled
INV-11201,CL-099,2025-09-25,11331.02,5-Settled
INV-11202,CL-040,2025-09-25,3603.43,5-Settled
INV-11203,CL-087,2025-09-25,6117.61,5-Settled
INV-11204,CL-011,2025-09-25,9590.94,5-Settled
INV-11205,CL-084,2025-09-25,3057.28,5-Settled
INV-11206,CL-084,2025-09-26,10124.45,5-Settled
INV-11207,CL-034,2025-09-26,3982.16,5-Settled
INV-11208,CL-096,2025-09-26,2568.25,5-Settled
INV-11209,CL-047,2025-09-26,3900.37,3-Approved
INV-11210,CL-032,2025-09-26,6157.46,5-Settled
INV-11211,CL-029,2025-09-26,1664.48,5-Settled
INV-11212,CL-004,2025-09-27,6057.3,5-Settled
INV-11213,CL-057,2025-09-27,10727.0,5-Settled
INV-11214,CL-015,2025-09-27,10379.25,5-Settled
INV-11215,CL-003,2025-09-27,6439.58,5-Settled
INV-11216,CL-059,2025-09-27,5767.73,5-Settled
INV-11217,CL-057,2025-09-28,12274.53,5-Settled
INV-11218,CL-093,2025-09-28,3726.45,5-Settled
INV-11219,CL-070,2025-09-28,15231.05,5-Settled
INV-11220,CL-045,2025-09-28,10591.69,5-Settled
INV-11221,CL-094,2025-09-29,12422.47,5-Settled
INV-11222,CL-063,2025-09-29,6505.0,5-Settled
INV-11223,CL-065,2025-09-29,12237.54,5-Settled
INV-11224,CL-040,2025-09-29,12161.51,5-Settled
INV-11225,CL-059,2025-09-29,7208.5,5-Settled
INV-11226,CL-059,2025-09-30,11114.93,5-Settled
INV-11227,CL-050,2025-09-30,1039.5,2-Delivered
INV-11228,CL-033,2025-09-30,3247.09,5-Settled
INV-11229,CL-053,2025-09-30,5250.55,5-Settled
INV-11230,CL-061,2025-09-30,9037.86,5-Settled
