Invoice ID,Client ID,Issue Date,Amount,Status
INV-11231,CL-016,2025-09-30,13042.41,4-Pending Payment
INV-11232,CL-021,2025-10-01,7467.23,5-Settled
INV-11233,CL-007,2025-10-01,4719.54,5-Settled
INV-11234,CL-031,2025-10-01,5115.08,5-Settled
INV-11235,CL-055,2025-10-01,1694.95,5-Settled
INV-11236,CL-030,2025-10-02,6599.57,5-Settled
INV-11237,CL-084,2025-10-02,9710.15,5-Settled
INV-11238,CL-095,2025-10-02,5086.9,5-Settled
INV-11239,CL-021,2025-10-02,2752.4,5-Settled
INV-11240,CL-093,2025-10-02,2109.69,5-Settled
INV-11241,CL-023,2025-10-02,5019.48,5-Settled
INV-11242,CL-098,2025-10-02,8009.99,5-Settled
INV-11243,CL-062,2025-10-03,8156.22,5-Settled
INV-11244,CL-060,2025-10-03,12710.75,5-Settled
INV-11245,CL-094,2025-10-03,5956.69,2-Delivered
INV-11246,CL-062,2025-10-04,4510.96,5-Settled
INV-11247,CL-089,2025-10-04,6362.59,5-Settled
INV-11248,CL-048,2025-10-04,9932.59,5-Settled
INV-11249,CL-057,2025-10-04,10889.67,5-Settled
INV-11250,CL-057,2025-10-04,8763.81,5-Settled
INV-11251,CL-051,2025-10-05,8767.77,5-Settled
INV-11252,CL-048,2025-10-05,6917.06,4-Pending Payment
INV-11253,CL-099,2025-10-05,3311.99,5-Settled
INV-11254,CL-051,2025-10-05,5281.73,5-Settled
INV-11255,CL-084,2025-10-05,8281.1,5-Settled
INV-11256,CL-055,2025-10-05,8523.16,3-Approved
INV-11257,CL-097,2025-10-05,4163.3,5-Settled
INV-11258,CL-050,2025-10-06,13383.33,5-Settled
INV-11259,CL-100,2025-10-06,3312.76,5-Settled
INV-11260,CL-050,2025-10-07,9453.53,5-Settled
INV-11261,CL-028,2025-10-07,6027.2,5-Settled
INV-11262,CL-098,2025-10-07,11025.33,5-Settled
INV-11263,CL-048,2025-10-08,12324.05,5-Settled
INV-11264,CL-094,2025-10-08,8584.3,4-Pending Payment
INV-11265,CL-034,2025-10-08,9658.6,5-Settled
INV-11266,CL-085,2025-10-09,8778.01,5-Settled
INV-11267,CL-039,2025-10-09,6804.51,5-Settled
INV-11268,CL-043,2025-10-09,7546.83,5-Settled
INV-11269,CL-070,2025-10-09,8268.85,4-Pending Payment
INV-11270,CL-099,2025-10-10,2010.8,5-Settled
INV-11271,CL-002,2025-10-10,5724.01,5-Settled
INV-11272,CL-066,2025-10-10,1979.69,5-Settled
INV-11273,CL-084,2025-10-10,2055.91,5-Settled
INV-11274,CL-023,2025-10-11,5443.94,5-Settled
INV-11275,CL-052,2025-10-11,3635.4,5-Settled
INV-11276,CL-023,2025-10-11,2501.61,5-Settled
INV-11277,CL-018,2025-10-11,9374.38,5-Settled
INV-11278,CL-062,2025-10-11,6342.41,5-Settled
INV-11279,CL-008,2025-10-11,5020.44,5-Settled
INV-11280,CL-070,2025-10-11,4985.29,5-Settled
INV-11281,CL-096,2025-10-12,4924.08,5-Settled
INV-11282,CL-086,2025-10-13,4735.45,5-Settled
INV-11283,CL-039,2025-10-13,5788.79,5-Settled
INV-11284,CL-059,2025-10-14,3967.76,5-Settled
INV-11285,CL-011,2025-10-14,6195.86,4-Pending Payment
INV-11286,CL-023,2025-10-14,8389.79,5-Settled
INV-11287,CL-082,2025-10-14,9887.37,3-Approved
INV-11288,CL-005,2025-10-14,8004.58,5-Settled
INV-11289,CL-056,2025-10-15,7273.74,5-Settled
INV-11290,CL-059,2025-10-15,2475.7,5-Settled
INV-11291,CL-075,2025-10-15,4149.32,5-Settled
INV-11292,CL-020,2025-10-15,3790.82,5-Settled
INV-11293,CL-079,2025-10-15,4465.65,5-Settled
INV-11294,CL-023,2025-10-16,4659.61,5-Settled
INV-11295,CL-009,2025-10-16,2526.42,5-Settled
INV-11296,CL-071,2025-10-17,5107.81,5-Settled
INV-11297,CL-071,2025-10-17,9065.75,5-Settled
INV-11298,CL-082,2025-10-17,2348.08,5-Settled
INV-11299,CL-083,2025-10-18,2804.92,5-Settled
INV-11300,CL-058,2025-10-18,4217.44,5-Settled
INV-11301,CL-042,2025-10-18,9765.96,5-Settled
INV-11302,CL-050,2025-10-18,3258.19,5-Settled
INV-11303,CL-097,2025-10-18,1847.77,5-Settled
INV-11304,CL-088,2025-10-19,7416.55,5-Settled
INV-11305,CL-090,2025-10-19,12178.26,5-Settled
INV-11306,CL-009,2025-10-19,5260.75,3-Approved
INV-11307,CL-066,2025-10-20,4652.0,5-Settled
INV-11308,CL-080,2025-10-20,4945.75,5-Settled
INV-11309,CL-040,2025-10-20,3184.72,5-Settled
INV-11310,CL-066,2025-10-21,11090.23,5-Settled
INV-11311,CL-060,2025-10-21,5931.88,5-Settled
INV-11312,CL-041,2025-10-21,11301.68,5-Settled
INV-11313,CL-078,2025-10-21,9989.15,5-Settled
INV-11314,CL-041,2025-10-22,11118.46,5-Settled
INV-11315,CL-060,2025-10-22,6909.02,5-Settled
INV-11316,CL-076,2025-10-22,6833.88,5-Settled
INV-11317,CL-058,2025-10-23,11190.98,5-Settled
INV-11318,CL-073,2025-10-23,5449.14,5-Settled
INV-11319,CL-073,2025-10-23,13180.4,5-Settled
INV-11320,CL-059,2025-10-23,8723.9,5-Settled
INV-11321,CL-062,2025-10-23,9609.81,5-Settled
INV-11322,CL-006,2025-10-24,5068.35,5-Settled
INV-11323,CL-098,2025-10-24,8730.4,5-Settled
INV-11324,CL-001,2025-10-25,4310.73,5-Settled
INV-11325,CL-089,2025-10-25,8855.36,5-Settled
INV-11326,CL-090,2025-10-25,7174.38,4-Pending Payment
INV-11327,CL-068,2025-10-25,7354.4,5-Settled
INV-11328,CL-052,2025-10-26,12846.54,5-Settled
INV-11329,CL-016,2025-10-26,4677.16,5-Settled
INV-11330,CL-073,2025-10-27,3257.22,5-Settled
INV-11331,CL-100,2025-10-27,12087.36,5-Settled
INV-11332,CL-018,2025-10-27,14774.44,5-Settled
INV-11333,CL-063,2025-10-28,6616.02,4-Pending Payment
INV-11334,CL-019,2025-10-28,1596.58,5-Settled
INV-11335,CL-018,2025-10-28,5636.72,5-Settled
INV-11336,CL-048,2025-10-28,6108.09,5-Settled
INV-11337,CL-025,2025-10-29,2316.18,5-Settled
INV-11338,CL-059,2025-10-29,9851.7,5-Settled
INV-11339,CL-068,2025-10-29,4214.16,5-Settled
INV-11340,CL-014,2025-10-29,5379.4,3-Approved
INV-11341,CL-034,2025-10-29,10038.55,5-Settled
INV-11342,CL-093,2025-10-30,10881.83,5-Settled
INV-11343,CL-010,2025-10-31,11060.5,5-Settled
INV-11344,CL-020,2025-10-31,4687.5,3-Approved
INV-11345,CL-099,2025-10-31,9539.33,5-Settled
INV-11346,CL-053,2025-10-31,2338.39,5-Settled
INV-11347,CL-019,2025-10-31,5982.04,5-Settled
INV-11348,CL-071,2025-10-31,11920.77,5-Settled
INV-11349,CL-064,2025-11-01,7277.17,5-Settled
INV-11350,CL-059,2025-11-01,3073.3,3-Approved
INV-11351,CL-015,2025-11-01,10945.07,5-Settled
INV-11352,CL-099,2025-11-01,11572.53,4-Pending Payment
INV-11353,CL-005,2025-11-02,5891.04,4-Pending Payment
INV-11354,CL-019,2025-11-02,3999.01,4-Pending Payment
INV-11355,CL-044,2025-11-02,8199.41,5-Settled
INV-11356,CL-091,2025-11-03,10274.8,2-Delivered
INV-11357,CL-054,2025-11-03,11490.08,5-Settled
INV-11358,CL-034,2025-11-03,8439.53,4-Pending Payment
INV-11359,CL-024,2025-11-04,7511.54,2-Delivered
INV-11360,CL-082,2025-11-04,2160.81,4-Pending Payment
INV-11361,CL-091,2025-11-04,10584.36,4-Pending Payment
INV-11362,CL-030,2025-11-04,7518.93,3-Approved
INV-11363,CL-025,2025-11-04,12487.75,2-Delivered
INV-11364,CL-069,2025-11-04,6691.79,3-Approved
INV-11365,CL-096,2025-11-05,2095.81,3-Approved
INV-11366,CL-011,2025-11-05,8811.57,4-Pending Payment
INV-11367,CL-043,2025-11-05,6008.07,3-Approved
INV-11368,CL-073,2025-11-05,3847.92,3-Approved
INV-11369,CL-087,2025-11-05,5064.57,5-Settled
INV-11370,CL-002,2025-11-06,4457.39,1-Created
INV-11371,CL-047,2025-11-06,7468.42,3-Approved
INV-11372,CL-019,2025-11-06,5809.71,3-Approved
INV-11373,CL-002,2025-11-07,3362.04,4-Pending Payment
INV-11374,CL-001,2025-11-07,1262.29,5-Settled
INV-11375,CL-051,2025-11-07,5336.26,2-Delivered
INV-11376,CL-083,2025-11-07,8724.09,1-Created
INV-11377,CL-028,2025-11-08,7036.75,5-Settled
INV-11378,CL-020,2025-11-08,3992.61,1-Created
INV-11379,CL-012,2025-11-08,10355.55,5-Settled
INV-11380,CL-047,2025-11-08,2765.61,3-Approved
INV-11381,CL-085,2025-11-08,1932.26,5-Settled
INV-11382,CL-094,2025-11-09,3200.26,4-Pending Payment
INV-11383,CL-035,2025-11-09,3329.59,5-Settled
INV-11384,CL-047,2025-11-10,3235.19,4-Pending Payment
INV-11385,CL-008,2025-11-10,2039.15,5-Settled
INV-11386,CL-053,2025-11-10,4622.0,4-Pending Payment
INV-11387,CL-002,2025-11-10,7856.4,3-Approved
INV-11388,CL-031,2025-11-11,4798.72,5-Settled
INV-11389,CL-060,2025-11-11,9969.79,5-Settled
INV-11390,CL-068,2025-11-11,5353.9,5-Settled
INV-11391,CL-046,2025-11-11,10497.59,1-Created
INV-11392,CL-070,2025-11-12,1664.94,5-Settled
INV-11393,CL-064,2025-11-12,6329.23,5-Settled
INV-11394,CL-073,2025-11-13,6443.95,4-Pending Payment
INV-11395,CL-019,2025-11-13,4416.02,4-Pending Payment
INV-11396,CL-001,2025-11-13,10152.69,5-Settled
INV-11397,CL-019,2025-11-13,2536.88,5-Settled
INV-11398,CL-080,2025-11-13,12099.96,5-Settled
INV-11399,CL-085,2025-11-13,11173.62,4-Pending Payment
INV-11400,CL-076,2025-11-14,8537.55,3-Approved
INV-11401,CL-034,2025-11-14,2631.25,3-Approved
INV-11402,CL-022,2025-11-14,11656.64,4-Pending Payment
INV-11403,CL-033,2025-11-15,9875.39,5-Settled
INV-11404,CL-095,2025-11-15,3657.9,5-Settled
INV-11405,CL-019,2025-11-15,8480.93,3-Approved
INV-11406,CL-002,2025-11-15,7499.67,5-Settled
INV-11407,CL-080,2025-11-15,10883.3,3-Approved
INV-11408,CL-028,2025-11-16,7506.86,4-Pending Payment
INV-11409,CL-013,2025-11-16,9975.66,3-Approved
INV-11410,CL-058,2025-11-16,7694.33,3-Approved
INV-11411,CL-077,2025-11-16,10723.38,3-Approved
INV-11412,CL-092,2025-11-16,6209.41,5-Settled
INV-11413,CL-012,2025-11-17,9311.22,2-Delivered
INV-11414,CL-061,2025-11-17,7188.24,2-Delivered
INV-11415,CL-057,2025-11-17,6785.43,2-Delivered
INV-11416,CL-049,2025-11-17,9576.59,5-Settled
INV-11417,CL-067,2025-11-17,1930.0,5-Settled
INV-11418,CL-080,2025-11-17,5011.67,5-Settled
INV-11419,CL-047,2025-11-17,9395.69,2-Delivered
INV-11420,CL-098,2025-11-18,3437.83,2-Delivered
INV-11421,CL-039,2025-11-18,1153.57,5-Settled
INV-11422,CL-070,2025-11-18,11721.62,4-Pending Payment
INV-11423,CL-040,2025-11-18,5000.68,4-Pending Payment
INV-11424,CL-037,2025-11-18,2015.09,3-Approved
INV-11425,CL-060,2025-11-18,9018.58,5-Settled
INV-11426,CL-038,2025-11-19,11825.1,1-Created
INV-11427,CL-081,2025-11-19,5595.4,4-Pending Payment
INV-11428,CL-089,2025-11-19,9671.58,4-Pending Payment
INV-11429,CL-028,2025-11-19,9499.32,2-Delivered
INV-11430,CL-020,2025-11-20,2794.61,5-Settled
INV-11431,CL-019,2025-11-20,1565.21,2-Delivered
INV-11432,CL-098,2025-11-20,9485.03,5-Settled
INV-11433,CL-041,2025-11-20,7451.96,4-Pending Payment
INV-11434,CL-051,2025-11-20,6277.19,2-Delivered
INV-11435,CL-089,2025-11-20,10359.35,2-Delivered
INV-11436,CL-035,2025-11-21,5589.38,4-Pending Payment
INV-11437,CL-039,2025-11-21,8337.49,4-Pending Payment
INV-11438,CL-051,2025-11-21,10759.56,5-Settled
INV-11439,CL-041,2025-11-21,4189.14,3-Approved
INV-11440,CL-035,2025-11-22,10651.6,5-Settled
INV-11441,CL-018,2025-11-22,7765.79,4-Pending Payment
INV-11442,CL-085,2025-11-22,2776.95,4-Pending Payment
INV-11443,CL-027,2025-11-22,1427.33,5-Settled
INV-11444,CL-051,2025-11-22,5178.89,5-Settled
INV-11445,CL-096,2025-11-22,11216.33,5-Settled
INV-11446,CL-051,2025-11-23,8757.44,5-Settled
INV-11447,CL-100,2025-11-23,8327.59,5-Settled
INV-11448,CL-094,2025-11-23,3484.26,3-Approved
INV-11449,CL-014,2025-11-24,5733.96,5-Settled
INV-11450,CL-097,2025-11-24,6120.26,5-Settled
INV-11451,CL-087,2025-11-24,4360.63,4-Pending Payment
INV-11452,CL-033,2025-11-24,1750.5,4-Pending Payment
INV-11453,CL-063,2025-11-24,3118.93,1-Created
INV-11454,CL-031,2025-11-25,7515.39,5-Settled
INV-11455,CL-041,2025-11-25,5995.24,4-Pending Payment
INV-11456,CL-075,2025-11-25,11453.65,4-Pending Payment
INV-11457,CL-001,2025-11-25,3467.34,5-Settled
INV-11458,CL-031,2025-11-25,5104.17,1-Created
INV-11459,CL-013,2025-11-25,6004.09,2-Delivered
INV-11460,CL-059,2025-11-25,8396.74,5-Settled
INV-11461,CL-071,2025-11-26,1549.79,5-Settled
INV-11462,CL-024,2025-11-26,3418.66,5-Settled
INV-11463,CL-093,2025-11-26,6666.94,3-Approved
INV-11464,CL-064,2025-11-26,6593.97,5-Settled
INV-11465,CL-033,2025-11-26,6400.42,4-Pending Payment
INV-11466,CL-058,2025-11-27,1327.03,5-Settled
INV-11467,CL-028,2025-11-27,10110.38,1-Created
INV-11468,CL-017,2025-11-27,3450.98,5-Settled
INV-11469,CL-043,2025-11-27,2539.84,5-Settled
INV-11470,CL-078,2025-11-27,1219.16,5-Settled
INV-11471,CL-077,2025-11-27,1637.93,3-Approved
INV-11472,CL-096,2025-11-28,5328.18,4-Pending Payment
INV-11473,CL-045,2025-11-28,9580.77,5-Settled
INV-11474,CL-094,2025-11-28,12718.6,5-Settled
INV-11475,CL-029,2025-11-28,4554.97,3-Approved
INV-11476,CL-062,2025-11-28,5136.48,4-Pending Payment
INV-11477,CL-026,2025-11-28,5727.99,4-Pending Payment
INV-11478,CL-099,2025-11-30,11742.03,5-Settled
INV-11479,CL-072,2025-11-30,7317.41,4-Pending Payment
INV-11480,CL-043,2025-11-30,7332.77,5-Settled
INV-11481,CL-021,2025-11-30,5638.89,4-Pending Payment
INV-11482,CL-018,2025-11-30,5720.0,5-Settled
INV-11483,CL-098,2025-11-30,8734.5,3-Approved
INV-11484,CL-044,2025-11-30,5050.26,3-Approved
INV-11485,CL-042,2025-12-01,6260.77,5-Settled
INV-11486,CL-035,2025-12-01,2437.28,5-Settled
INV-11487,CL-050,2025-12-02,5784.26,4-Pending Payment
INV-11488,CL-015,2025-12-02,9644.0,4-Pending Payment
INV-11489,CL-070,2025-12-02,1883.28,5-Settled
INV-11490,CL-012,2025-12-02,4176.41,5-Settled
INV-11491,CL-021,2025-12-02,2337.51,4-Pending Payment
INV-11492,CL-052,2025-12-02,4083.85,4-Pending Payment
INV-11493,CL-097,2025-12-03,8183.74,3-Approved
INV-11494,CL-076,2025-12-03,1186.77,3-Approved
INV-11495,CL-026,2025-12-03,10914.01,2-Delivered
INV-11496,CL-011,2025-12-03,6382.23,4-Pending Payment
INV-11497,CL-067,2025-12-04,9993.13,5-Settled
INV-11498,CL-063,2025-12-04,7823.59,5-Settled
INV-11499,CL-035,2025-12-04,7643.57,5-Settled
INV-11500,CL-069,2025-12-04,3161.59,4-Pending Payment
INV-11501,CL-044,2025-12-04,4164.58,5-Settled
INV-11502,CL-074,2025-12-05,10565.84,1-Created
INV-11503,CL-079,2025-12-05,3889.73,3-Approved
INV-11504,CL-007,2025-12-05,7553.91,3-Approved
INV-11505,CL-066,2025-12-06,10007.35,1-Created
INV-11506,CL-059,2025-12-06,6674.49,3-Approved
INV-11507,CL-056,2025-12-07,3173.79,5-Settled
INV-11508,CL-001,2025-12-07,2432.89,3-Approved
INV-11509,CL-006,2025-12-07,8664.37,5-Settled
INV-11510,CL-029,2025-12-07,2355.57,2-Delivered
INV-11511,CL-079,2025-12-07,7002.99,3-Approved
INV-11512,CL-067,2025-12-08,3284.65,4-Pending Payment
INV-11513,CL-013,2025-12-08,4467.04,5-Settled
INV-11514,CL-072,2025-12-08,7997.76,4-Pending Payment
INV-11515,CL-021,2025-12-08,4049.23,5-Settled
INV-11516,CL-022,2025-12-08,1269.74,4-Pending Payment
INV-11517,CL-098,2025-12-08,8129.98,4-Pending Payment
INV-11518,CL-095,2025-12-08,3193.83,4-Pending Payment
INV-11519,CL-092,2025-12-08,7495.5,1-Created
INV-11520,CL-019,2025-12-09,3022.24,3-Approved
INV-11521,CL-031,2025-12-09,1545.76,4-Pending Payment
INV-11522,CL-014,2025-12-09,10436.0,4-Pending Payment
INV-11523,CL-006,2025-12-09,8050.21,5-Settled
INV-11524,CL-020,2025-12-10,4202.62,3-Approved
INV-11525,CL-057,2025-12-10,2047.18,4-Pending Payment
INV-11526,CL-100,2025-12-10,6804.14,4-Pending Payment
INV-11527,CL-026,2025-12-10,4191.83,3-Approved
INV-11528,CL-045,2025-12-10,10375.12,3-Approved
INV-11529,CL-096,2025-12-10,10672.64,4-Pending Payment
INV-11530,CL-097,2025-12-10,7294.75,4-Pending Payment
INV-11531,CL-082,2025-12-11,3367.69,5-Settled
INV-11532,CL-095,2025-12-11,9778.55,3-Approved
INV-11533,CL-084,2025-12-11,13159.22,5-Settled
INV-11534,CL-069,2025-12-12,8043.73,3-Approved
INV-11535,CL-047,2025-12-12,1894.51,4-Pending Payment
INV-11536,CL-088,2025-12-13,2749.95,1-Created
INV-11537,CL-039,2025-12-13,12532.81,5-Settled
INV-11538,CL-020,2025-12-13,7679.2,5-Settled
INV-11539,CL-081,2025-12-13,3872.72,5-Settled
INV-11540,CL-043,2025-12-13,5017.71,3-Approved
INV-11541,CL-020,2025-12-13,7428.18,4-Pending Payment
INV-11542,CL-077,2025-12-13,2092.06,5-Settled
INV-11543,CL-028,2025-12-14,1842.74,5-Settled
INV-11544,CL-074,2025-12-14,7509.54,4-Pending Payment
INV-11545,CL-011,2025-12-14,8203.94,2-Delivered
INV-11546,CL-044,2025-12-14,10368.1,3-Approved
INV-11547,CL-069,2025-12-14,8683.32,4-Pending Payment
INV-11548,CL-002,2025-12-14,5986.46,4-Pending Payment
INV-11549,CL-096,2025-12-15,4312.9,4-Pending Payment
INV-11550,CL-004,2025-12-15,4264.68,4-Pending Payment
INV-11551,CL-048,2025-12-15,5564.75,5-Settled
INV-11552,CL-063,2025-12-15,5681.68,3-Approved
INV-11553,CL-036,2025-12-15,12771.41,2-Delivered
INV-11554,CL-066,2025-12-15,2544.44,2-Delivered
INV-11555,CL-031,2025-12-16,10882.86,5-Settled
INV-11556,CL-099,2025-12-16,4001.6,5-Settled
INV-11557,CL-056,2025-12-16,4749.69,5-Settled
INV-11558,CL-073,2025-12-16,7852.75,3-Approved
INV-11559,CL-056,2025-12-16,13324.72,4-Pending Payment
INV-11560,CL-020,2025-12-17,13550.89,3-Approved
INV-11561,CL-073,2025-12-17,3747.05,3-Approved
INV-11562,CL-098,2025-12-17,7700.19,5-Settled
INV-11563,CL-032,2025-12-17,4197.66,5-Settled
INV-11564,CL-007,2025-12-17,2518.66,5-Settled
INV-11565,CL-085,2025-12-17,11185.45,4-Pending Payment
INV-11566,CL-042,2025-12-17,5550.39,4-Pending Payment
INV-11567,CL-099,2025-12-18,8940.9,4-Pending Payment
INV-11568,CL-046,2025-12-18,9676.68,5-Settled
INV-11569,CL-062,2025-12-18,11279.14,4-Pending Payment
INV-11570,CL-100,2025-12-19,6862.58,3-Approved
INV-11571,CL-016,2025-12-19,10296.37,2-Delivered
INV-11572,CL-046,2025-12-19,12687.57,1-Created
INV-11573,CL-078,2025-12-20,9315.4,4-Pending Payment
INV-11574,CL-100,2025-12-20,11921.41,5-Settled
INV-11575,CL-046,2025-12-20,1940.58,4-Pending Payment
INV-11576,CL-055,2025-12-20,2854.2,4-Pending Payment
INV-11577,CL-049,2025-12-20,10769.29,4-Pending Payment
INV-11578,CL-017,2025-12-20,3342.45,5-Settled
INV-11579,CL-022,2025-12-21,10346.81,5-Settled
INV-11580,CL-002,2025-12-21,7793.47,5-Settled
INV-11581,CL-012,2025-12-21,3641.69,5-Settled
INV-11582,CL-072,2025-12-22,7280.1,5-Settled
INV-11583,CL-063,2025-12-22,1587.58,4-Pending Payment
INV-11584,CL-070,2025-12-22,4680.0,5-Settled
INV-11585,CL-014,2025-12-22,5291.79,4-Pending Payment
INV-11586,CL-066,2025-12-22,5799.58,4-Pending Payment
INV-11587,CL-016,2025-12-23,1599.24,5-Settled
INV-11588,CL-058,2025-12-23,2325.08,4-Pending Payment
INV-11589,CL-068,2025-12-23,6647.05,1-Created
INV-11590,CL-093,2025-12-23,5779.51,3-Approved
INV-11591,CL-071,2025-12-24,5274.46,5-Settled
INV-11592,CL-004,2025-12-24,8998.37,4-Pending Payment
INV-11593,CL-029,2025-12-24,9518.42,5-Settled
INV-11594,CL-069,2025-12-24,3794.6,5-Settled
INV-11595,CL-099,2025-12-25,9443.52,5-Settled
INV-11596,CL-034,2025-12-25,2953.59,5-Settled
INV-11597,CL-078,2025-12-25,6688.68,4-Pending Payment
INV-11598,CL-012,2025-12-25,4654.73,4-Pending Payment
INV-11599,CL-044,2025-12-26,6643.82,5-Settled
INV-11600,CL-087,2025-12-26,13396.64,5-Settled
INV-11601,CL-028,2025-12-26,6551.12,5-Settled
INV-11602,CL-006,2025-12-26,5146.63,3-Approved
INV-11603,CL-056,2025-12-26,6849.02,3-Approved
INV-11604,CL-068,2025-12-26,9951.98,5-Settled
INV-11605,CL-085,2025-12-27,5514.71,4-Pending Payment
INV-11606,CL-044,2025-12-27,2020.51,3-Approved
INV-11607,CL-057,2025-12-28,5747.58,5-Settled
INV-11608,CL-087,2025-12-28,5157.7,2-Delivered
INV-11609,CL-003,2025-12-28,8005.88,4-Pending Payment
INV-11610,CL-061,2025-12-28,2706.51,3-Approved
INV-11611,CL-077,2025-12-29,10735.04,5-Settled
INV-11612,CL-037,2025-12-29,8356.16,4-Pending Payment
INV-11613,CL-043,2025-12-29,9317.97,5-Settled
INV-11614,CL-016,2025-12-29,2338.25,5-Settled
INV-11615,CL-021,2025-12-30,3991.67,2-Delivered
INV-11616,CL-050,2025-12-30,4179.39,5-Settled
INV-11617,CL-027,2025-12-30,5282.52,3-Approved
INV-11618,CL-070,2025-12-30,12167.19,5-Settled
INV-11619,CL-011,2025-12-30,1714.42,4-Pending Payment
INV-11620,CL-036,2025-12-31,2132.92,5-Settled
INV-11621,CL-045,2025-12-31,6100.55,4-Pending Payment
INV-11622,CL-080,2025-12-31,5126.05,5-Settled
INV-11623,CL-017,2025-12-31,13377.68,5-Settled
INV-11624,CL-100,2025-12-31,4536.37,3-Approved
INV-11625,CL-090,2025-12-31,9494.89,3-Approved
INV-11626,CL-041,2025-12-31,4050.17,4-Pending Payment
INV-11627,CL-023,2025-12-31,3894.72,4-Pending Payment
